HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-543_M_PRE-544	2	PRE	['PRE-543', 'PRE-544']	[]	4207	
PRE-1043_M_PRE-1044	2	PRE	['PRE-1043', 'PRE-1044']	[]	13090	
PRE-1389_singleHH	1	PRE	['PRE-1389']	[]	18711	
PRE-4538_singleHH	1	PRE	['PRE-4538']	[]	4871	
PRE-2333_singleHH	1	PRE	['PRE-2333']	[]	19397	
PRE-3417_singleHH	1	PRE	['PRE-3417']	[]	10335	
PRE-3565_singleHH	1	PRE	['PRE-3565']	['PRE-3565_singleHH_KID_0', 'PRE-3565_singleHH_KID_1', 'PRE-3565_singleHH_KID_2']	1785	
PRE-1951_M_PRE-1952	2	PRE	['PRE-1951', 'PRE-1952']	[]	10425	
PRE-3857_M_PRE-3858	2	PRE	['PRE-3857', 'PRE-3858']	[]	14083	
PRE-2660_M_PRE-2661	2	PRE	['PRE-2660', 'PRE-2661']	[]	4027	
PRE-4487_singleHH	1	PRE	['PRE-4487']	[]	2367	
PRE-1707_singleHH	1	PRE	['PRE-1707']	[]	8645	
PRE-4505_M_PRE-4506	2	PRE	['PRE-4505', 'PRE-4506']	[]	19824	
PRE-1487_M_PRE-1488	2	PRE	['PRE-1487', 'PRE-1488']	[]	4757	
PRE-1846_singleHH	1	PRE	['PRE-1846']	['PRE-1846_singleHH_KID_0', 'PRE-1846_singleHH_KID_1']	15077	
PRE-1182_singleHH	1	PRE	['PRE-1182']	[]	426	
PRE-4741_singleHH	1	PRE	['PRE-4741']	[]	15404	
PRE-4057_singleHH	1	PRE	['PRE-4057']	[]	10868	
PRE-4000_M_PRE-4001	2	PRE	['PRE-4000', 'PRE-4001']	[]	291	
PRE-3938_M_PRE-3939	2	PRE	['PRE-3938', 'PRE-3939']	[]	13779	
PRE-2878_M_PRE-2879	2	PRE	['PRE-2878', 'PRE-2879']	[]	6401	
PRE-2414_singleHH	1	PRE	['PRE-2414']	[]	3323	
PRE-1124_singleHH	1	PRE	['PRE-1124']	[]	18882	
PRE-120_singleHH	1	PRE	['PRE-120']	[]	999999999	
PRE-495_singleHH	1	PRE	['PRE-495']	[]	20814	
PRE-2073_M_PRE-2074	2	PRE	['PRE-2073', 'PRE-2074']	[]	1816	
PRE-1365_singleHH	1	PRE	['PRE-1365']	[]	15848	
PRE-2398_M_PRE-2399	2	PRE	['PRE-2398', 'PRE-2399']	[]	11901	
PRE-2043_singleHH	1	PRE	['PRE-2043']	[]	3363	
PRE-1403_M_PRE-1404	2	PRE	['PRE-1403', 'PRE-1404']	[]	14461	
PRE-4239_singleHH	1	PRE	['PRE-4239']	[]	15365	
PRE-1721_M_PRE-1722	2	PRE	['PRE-1721', 'PRE-1722']	[]	4375	
PRE-890_singleHH	1	PRE	['PRE-890']	['PRE-890_singleHH_KID_0']	999999999	
PRE-2417_singleHH	1	PRE	['PRE-2417']	[]	4522	
PRE-3091_M_PRE-3092	2	PRE	['PRE-3091', 'PRE-3092']	[]	11184	
PRE-410_M_PRE-411	2	PRE	['PRE-410', 'PRE-411']	[]	7308	
PRE-1190_singleHH	1	PRE	['PRE-1190']	['PRE-1190_singleHH_KID_0', 'PRE-1190_singleHH_KID_1', 'PRE-1190_singleHH_KID_2', 'PRE-1190_singleHH_KID_3']	5692	
PRE-3341_M_PRE-3342	2	PRE	['PRE-3341', 'PRE-3342']	['PRE-3341_M_PRE-3342_KID_0', 'PRE-3341_M_PRE-3342_KID_1', 'PRE-3341_M_PRE-3342_KID_2']	4611	
PRE-3832_singleHH	1	PRE	['PRE-3832']	[]	14808	
PRE-362_singleHH	1	PRE	['PRE-362']	[]	18651	
PRE-1526_singleHH	1	PRE	['PRE-1526']	[]	11190	
PRE-3232_singleHH	1	PRE	['PRE-3232']	[]	11476	
PRE-3528_singleHH	1	PRE	['PRE-3528']	[]	16429	
PRE-2561_M_PRE-2562	2	PRE	['PRE-2561', 'PRE-2562']	[]	400	
PRE-492_singleHH	1	PRE	['PRE-492']	[]	7174	
PRE-4551_singleHH	1	PRE	['PRE-4551']	[]	15280	
PRE-4212_singleHH	1	PRE	['PRE-4212']	[]	20358	
PRE-3106_singleHH	1	PRE	['PRE-3106']	[]	2953	
PRE-4068_singleHH	1	PRE	['PRE-4068']	[]	10770	
PRE-2631_singleHH	1	PRE	['PRE-2631']	[]	20783	
PRE-4116_M_PRE-4117	2	PRE	['PRE-4116', 'PRE-4117']	[]	4385	
PRE-3052_singleHH	1	PRE	['PRE-3052']	[]	11203	
PRE-3288_singleHH	1	PRE	['PRE-3288']	[]	6174	
PRE-1152_M_PRE-1153	2	PRE	['PRE-1152', 'PRE-1153']	[]	3029	
PRE-1881_singleHH	1	PRE	['PRE-1881']	[]	2102	
PRE-3244_singleHH	1	PRE	['PRE-3244']	[]	14447	
PRE-3029_singleHH	1	PRE	['PRE-3029']	[]	669	
PRE-1740_singleHH	1	PRE	['PRE-1740']	[]	3266	
PRE-1967_singleHH	1	PRE	['PRE-1967']	['PRE-1967_singleHH_KID_0', 'PRE-1967_singleHH_KID_1', 'PRE-1967_singleHH_KID_2', 'PRE-1967_singleHH_KID_3']	9070	
PRE-510_singleHH	1	PRE	['PRE-510']	[]	3971	
PRE-841_M_PRE-842	2	PRE	['PRE-841', 'PRE-842']	[]	11166	
PRE-2282_singleHH	1	PRE	['PRE-2282']	['PRE-2282_singleHH_KID_0', 'PRE-2282_singleHH_KID_1', 'PRE-2282_singleHH_KID_2', 'PRE-2282_singleHH_KID_3']	999999999	
PRE-4346_singleHH	1	PRE	['PRE-4346']	[]	844	
PRE-3120_singleHH	1	PRE	['PRE-3120']	[]	20290	
PRE-2248_singleHH	1	PRE	['PRE-2248']	[]	10074	
PRE-645_singleHH	1	PRE	['PRE-645']	['PRE-645_singleHH_KID_0', 'PRE-645_singleHH_KID_1', 'PRE-645_singleHH_KID_2', 'PRE-645_singleHH_KID_3']	12458	
PRE-22_singleHH	1	PRE	['PRE-22']	[]	14716	
PRE-4962_singleHH	1	PRE	['PRE-4962']	[]	9558	
PRE-103_singleHH	1	PRE	['PRE-103']	['PRE-103_singleHH_KID_0', 'PRE-103_singleHH_KID_1', 'PRE-103_singleHH_KID_2', 'PRE-103_singleHH_KID_3']	8830	
PRE-2891_singleHH	1	PRE	['PRE-2891']	[]	4270	
PRE-2643_singleHH	1	PRE	['PRE-2643']	[]	16488	
PRE-3827_singleHH	1	PRE	['PRE-3827']	['PRE-3827_singleHH_KID_0', 'PRE-3827_singleHH_KID_1', 'PRE-3827_singleHH_KID_2', 'PRE-3827_singleHH_KID_3']	999999999	
PRE-1982_singleHH	1	PRE	['PRE-1982']	['PRE-1982_singleHH_KID_0']	1681	
PRE-4091_M_PRE-4092	2	PRE	['PRE-4091', 'PRE-4092']	[]	11154	
PRE-284_singleHH	1	PRE	['PRE-284']	['PRE-284_singleHH_KID_0', 'PRE-284_singleHH_KID_1', 'PRE-284_singleHH_KID_2']	999999999	
PRE-4801_M_PRE-4802	2	PRE	['PRE-4801', 'PRE-4802']	[]	9524	
PRE-3852_singleHH	1	PRE	['PRE-3852']	['PRE-3852_singleHH_KID_0', 'PRE-3852_singleHH_KID_1', 'PRE-3852_singleHH_KID_2']	2391	
PRE-2142_M_PRE-2143	2	PRE	['PRE-2142', 'PRE-2143']	[]	5940	
PRE-1583_M_PRE-1584	2	PRE	['PRE-1583', 'PRE-1584']	[]	13111	
PRE-4343_M_PRE-4344	2	PRE	['PRE-4343', 'PRE-4344']	[]	18962	
PRE-174_singleHH	1	PRE	['PRE-174']	['PRE-174_singleHH_KID_0', 'PRE-174_singleHH_KID_1', 'PRE-174_singleHH_KID_2', 'PRE-174_singleHH_KID_3']	18015	
PRE-3888_singleHH	1	PRE	['PRE-3888']	['PRE-3888_singleHH_KID_0']	999999999	
PRE-2404_singleHH	1	PRE	['PRE-2404']	['PRE-2404_singleHH_KID_0', 'PRE-2404_singleHH_KID_1']	10596	
PRE-4866_singleHH	1	PRE	['PRE-4866']	['PRE-4866_singleHH_KID_0']	999999999	
PRE-4407_singleHH	1	PRE	['PRE-4407']	[]	6386	
PRE-3159_M_PRE-3160	2	PRE	['PRE-3159', 'PRE-3160']	['PRE-3159_M_PRE-3160_KID_0', 'PRE-3159_M_PRE-3160_KID_1', 'PRE-3159_M_PRE-3160_KID_2']	17638	
PRE-2621_singleHH	1	PRE	['PRE-2621']	[]	5691	
PRE-4392_singleHH	1	PRE	['PRE-4392']	[]	17834	
PRE-1644_singleHH	1	PRE	['PRE-1644']	['PRE-1644_singleHH_KID_0']	16548	
PRE-3479_singleHH	1	PRE	['PRE-3479']	['PRE-3479_singleHH_KID_0', 'PRE-3479_singleHH_KID_1', 'PRE-3479_singleHH_KID_2']	999999999	
PRE-4511_singleHH	1	PRE	['PRE-4511']	[]	9227	
PRE-1589_singleHH	1	PRE	['PRE-1589']	['PRE-1589_singleHH_KID_0', 'PRE-1589_singleHH_KID_1', 'PRE-1589_singleHH_KID_2', 'PRE-1589_singleHH_KID_3']	7610	
PRE-2763_singleHH	1	PRE	['PRE-2763']	[]	2207	
PRE-545_singleHH	1	PRE	['PRE-545']	[]	8280	
PRE-1523_singleHH	1	PRE	['PRE-1523']	[]	19810	
PRE-2806_singleHH	1	PRE	['PRE-2806']	[]	2246	
PRE-3601_singleHH	1	PRE	['PRE-3601']	[]	11115	
PRE-4154_singleHH	1	PRE	['PRE-4154']	[]	18808	
PRE-4329_M_PRE-4330	2	PRE	['PRE-4329', 'PRE-4330']	[]	6959	
PRE-1633_singleHH	1	PRE	['PRE-1633']	['PRE-1633_singleHH_KID_0', 'PRE-1633_singleHH_KID_1', 'PRE-1633_singleHH_KID_2', 'PRE-1633_singleHH_KID_3']	999999999	
PRE-3598_singleHH	1	PRE	['PRE-3598']	['PRE-3598_singleHH_KID_0', 'PRE-3598_singleHH_KID_1']	13641	
PRE-4002_M_PRE-4003	2	PRE	['PRE-4002', 'PRE-4003']	[]	18220	
PRE-2309_singleHH	1	PRE	['PRE-2309']	[]	19925	
PRE-4098_singleHH	1	PRE	['PRE-4098']	['PRE-4098_singleHH_KID_0', 'PRE-4098_singleHH_KID_1', 'PRE-4098_singleHH_KID_2']	20056	
PRE-1820_singleHH	1	PRE	['PRE-1820']	[]	10377	
PRE-306_singleHH	1	PRE	['PRE-306']	['PRE-306_singleHH_KID_0', 'PRE-306_singleHH_KID_1', 'PRE-306_singleHH_KID_2']	999999999	
PRE-2190_M_PRE-2191	2	PRE	['PRE-2190', 'PRE-2191']	[]	3222	
PRE-3474_singleHH	1	PRE	['PRE-3474']	['PRE-3474_singleHH_KID_0']	18925	
PRE-3652_singleHH	1	PRE	['PRE-3652']	['PRE-3652_singleHH_KID_0']	8702	
PRE-940_M_PRE-941	2	PRE	['PRE-940', 'PRE-941']	[]	13433	
PRE-4454_M_PRE-4455	2	PRE	['PRE-4454', 'PRE-4455']	[]	11110	
PRE-1938_M_PRE-1939	2	PRE	['PRE-1938', 'PRE-1939']	['PRE-1938_M_PRE-1939_KID_0', 'PRE-1938_M_PRE-1939_KID_1']	10905	
PRE-3846_singleHH	1	PRE	['PRE-3846']	[]	15112	
PRE-4187_singleHH	1	PRE	['PRE-4187']	[]	17375	
PRE-464_singleHH	1	PRE	['PRE-464']	[]	10120	
PRE-1886_singleHH	1	PRE	['PRE-1886']	[]	999999999	
PRE-1708_singleHH	1	PRE	['PRE-1708']	[]	7500	
PRE-1934_singleHH	1	PRE	['PRE-1934']	['PRE-1934_singleHH_KID_0']	275	
PRE-3756_singleHH	1	PRE	['PRE-3756']	[]	11994	
PRE-1172_singleHH	1	PRE	['PRE-1172']	['PRE-1172_singleHH_KID_0', 'PRE-1172_singleHH_KID_1']	9294	
PRE-231_M_PRE-232	2	PRE	['PRE-231', 'PRE-232']	[]	13812	
PRE-688_singleHH	1	PRE	['PRE-688']	[]	5071	
PRE-2185_singleHH	1	PRE	['PRE-2185']	['PRE-2185_singleHH_KID_0', 'PRE-2185_singleHH_KID_1', 'PRE-2185_singleHH_KID_2', 'PRE-2185_singleHH_KID_3']	4546	
PRE-3721_singleHH	1	PRE	['PRE-3721']	[]	19129	
PRE-236_singleHH	1	PRE	['PRE-236']	[]	10262	
PRE-1381_singleHH	1	PRE	['PRE-1381']	[]	5257	
PRE-656_singleHH	1	PRE	['PRE-656']	['PRE-656_singleHH_KID_0', 'PRE-656_singleHH_KID_1']	777	
PRE-3281_singleHH	1	PRE	['PRE-3281']	[]	13910	
PRE-1854_M_PRE-1855	2	PRE	['PRE-1854', 'PRE-1855']	[]	7319	
PRE-1953_M_PRE-1954	2	PRE	['PRE-1953', 'PRE-1954']	[]	7712	
PRE-1702_singleHH	1	PRE	['PRE-1702']	[]	3348	
PRE-1868_singleHH	1	PRE	['PRE-1868']	[]	9794	
PRE-2778_singleHH	1	PRE	['PRE-2778']	['PRE-2778_singleHH_KID_0', 'PRE-2778_singleHH_KID_1', 'PRE-2778_singleHH_KID_2', 'PRE-2778_singleHH_KID_3']	999999999	
PRE-1485_singleHH	1	PRE	['PRE-1485']	[]	18762	
PRE-1972_M_PRE-1973	2	PRE	['PRE-1972', 'PRE-1973']	[]	7974	
PRE-4315_singleHH	1	PRE	['PRE-4315']	['PRE-4315_singleHH_KID_0']	17302	
PRE-1780_singleHH	1	PRE	['PRE-1780']	[]	12905	
PRE-3378_singleHH	1	PRE	['PRE-3378']	['PRE-3378_singleHH_KID_0']	10216	
PRE-2624_singleHH	1	PRE	['PRE-2624']	[]	6926	
PRE-1671_M_PRE-1672	2	PRE	['PRE-1671', 'PRE-1672']	[]	14625	
PRE-2558_singleHH	1	PRE	['PRE-2558']	['PRE-2558_singleHH_KID_0']	20369	
PRE-0_M_PRE-1	2	PRE	['PRE-0', 'PRE-1']	[]	6234	
PRE-4519_singleHH	1	PRE	['PRE-4519']	[]	6356	
PRE-2586_singleHH	1	PRE	['PRE-2586']	[]	15364	
PRE-1397_M_PRE-1398	2	PRE	['PRE-1397', 'PRE-1398']	['PRE-1397_M_PRE-1398_KID_0', 'PRE-1397_M_PRE-1398_KID_1', 'PRE-1397_M_PRE-1398_KID_2', 'PRE-1397_M_PRE-1398_KID_3']	15840	
PRE-1929_M_PRE-1930	2	PRE	['PRE-1929', 'PRE-1930']	[]	7747	
PRE-628_singleHH	1	PRE	['PRE-628']	[]	15593	
PRE-3450_singleHH	1	PRE	['PRE-3450']	['PRE-3450_singleHH_KID_0', 'PRE-3450_singleHH_KID_1']	16387	
PRE-4304_singleHH	1	PRE	['PRE-4304']	[]	1311	
PRE-1458_M_PRE-1459	2	PRE	['PRE-1458', 'PRE-1459']	['PRE-1458_M_PRE-1459_KID_0', 'PRE-1458_M_PRE-1459_KID_1', 'PRE-1458_M_PRE-1459_KID_2', 'PRE-1458_M_PRE-1459_KID_3']	4802	
PRE-1534_M_PRE-1535	2	PRE	['PRE-1534', 'PRE-1535']	[]	18767	
PRE-4959_singleHH	1	PRE	['PRE-4959']	[]	19175	
PRE-1554_singleHH	1	PRE	['PRE-1554']	[]	16545	
PRE-3478_singleHH	1	PRE	['PRE-3478']	[]	6616	
PRE-88_singleHH	1	PRE	['PRE-88']	[]	6085	
PRE-2610_M_PRE-2611	2	PRE	['PRE-2610', 'PRE-2611']	[]	19285	
PRE-4034_singleHH	1	PRE	['PRE-4034']	['PRE-4034_singleHH_KID_0', 'PRE-4034_singleHH_KID_1']	5531	
PRE-3084_singleHH	1	PRE	['PRE-3084']	['PRE-3084_singleHH_KID_0', 'PRE-3084_singleHH_KID_1']	12114	
PRE-2121_singleHH	1	PRE	['PRE-2121']	['PRE-2121_singleHH_KID_0']	999999999	
PRE-2494_M_PRE-2495	2	PRE	['PRE-2494', 'PRE-2495']	[]	8821	
PRE-2078_singleHH	1	PRE	['PRE-2078']	[]	13579	
PRE-2703_M_PRE-2704	2	PRE	['PRE-2703', 'PRE-2704']	[]	4715	
PRE-3897_singleHH	1	PRE	['PRE-3897']	['PRE-3897_singleHH_KID_0', 'PRE-3897_singleHH_KID_1', 'PRE-3897_singleHH_KID_2']	17542	
PRE-2239_M_PRE-2240	2	PRE	['PRE-2239', 'PRE-2240']	[]	146	
PRE-4300_singleHH	1	PRE	['PRE-4300']	[]	999999999	
PRE-2243_M_PRE-2244	2	PRE	['PRE-2243', 'PRE-2244']	['PRE-2243_M_PRE-2244_KID_0', 'PRE-2243_M_PRE-2244_KID_1']	1736	
PRE-289_M_PRE-290	2	PRE	['PRE-289', 'PRE-290']	['PRE-289_M_PRE-290_KID_0', 'PRE-289_M_PRE-290_KID_1']	13861	
PRE-2268_M_PRE-2269	2	PRE	['PRE-2268', 'PRE-2269']	[]	18454	
PRE-13_singleHH	1	PRE	['PRE-13']	['PRE-13_singleHH_KID_0']	20233	
PRE-2998_M_PRE-2999	2	PRE	['PRE-2998', 'PRE-2999']	[]	13986	
PRE-2273_M_PRE-2274	2	PRE	['PRE-2273', 'PRE-2274']	[]	14802	
PRE-171_M_PRE-172	2	PRE	['PRE-171', 'PRE-172']	[]	17901	
PRE-2352_singleHH	1	PRE	['PRE-2352']	[]	6606	
PRE-4797_M_PRE-4798	2	PRE	['PRE-4797', 'PRE-4798']	[]	10415	
PRE-217_singleHH	1	PRE	['PRE-217']	['PRE-217_singleHH_KID_0']	7230	
PRE-1393_M_PRE-1394	2	PRE	['PRE-1393', 'PRE-1394']	[]	15208	
PRE-4143_singleHH	1	PRE	['PRE-4143']	[]	9626	
PRE-1195_singleHH	1	PRE	['PRE-1195']	[]	9990	
PRE-1974_M_PRE-1975	2	PRE	['PRE-1974', 'PRE-1975']	[]	16282	
PRE-2755_singleHH	1	PRE	['PRE-2755']	[]	20499	
PRE-1233_M_PRE-1234	2	PRE	['PRE-1233', 'PRE-1234']	[]	16304	
PRE-2644_singleHH	1	PRE	['PRE-2644']	[]	999999999	
PRE-1250_M_PRE-1251	2	PRE	['PRE-1250', 'PRE-1251']	['PRE-1250_M_PRE-1251_KID_0', 'PRE-1250_M_PRE-1251_KID_1', 'PRE-1250_M_PRE-1251_KID_2']	14020	
PRE-730_singleHH	1	PRE	['PRE-730']	[]	1156	
PRE-3147_singleHH	1	PRE	['PRE-3147']	[]	3052	
PRE-330_M_PRE-331	2	PRE	['PRE-330', 'PRE-331']	[]	4593	
PRE-3559_singleHH	1	PRE	['PRE-3559']	[]	999999999	
PRE-2512_M_PRE-2513	2	PRE	['PRE-2512', 'PRE-2513']	['PRE-2512_M_PRE-2513_KID_0', 'PRE-2512_M_PRE-2513_KID_1', 'PRE-2512_M_PRE-2513_KID_2', 'PRE-2512_M_PRE-2513_KID_3']	558	
PRE-3369_singleHH	1	PRE	['PRE-3369']	[]	999999999	
PRE-4599_singleHH	1	PRE	['PRE-4599']	[]	3679	
PRE-3351_M_PRE-3352	2	PRE	['PRE-3351', 'PRE-3352']	['PRE-3351_M_PRE-3352_KID_0', 'PRE-3351_M_PRE-3352_KID_1', 'PRE-3351_M_PRE-3352_KID_2', 'PRE-3351_M_PRE-3352_KID_3']	12267	
PRE-666_singleHH	1	PRE	['PRE-666']	['PRE-666_singleHH_KID_0', 'PRE-666_singleHH_KID_1']	19527	
PRE-500_singleHH	1	PRE	['PRE-500']	[]	5086	
PRE-429_singleHH	1	PRE	['PRE-429']	['PRE-429_singleHH_KID_0', 'PRE-429_singleHH_KID_1', 'PRE-429_singleHH_KID_2']	13743	
PRE-1430_singleHH	1	PRE	['PRE-1430']	['PRE-1430_singleHH_KID_0', 'PRE-1430_singleHH_KID_1']	7304	
PRE-1169_singleHH	1	PRE	['PRE-1169']	['PRE-1169_singleHH_KID_0']	10784	
PRE-834_singleHH	1	PRE	['PRE-834']	[]	3397	
PRE-4438_M_PRE-4439	2	PRE	['PRE-4438', 'PRE-4439']	['PRE-4438_M_PRE-4439_KID_0', 'PRE-4438_M_PRE-4439_KID_1', 'PRE-4438_M_PRE-4439_KID_2', 'PRE-4438_M_PRE-4439_KID_3']	19115	
PRE-3886_M_PRE-3887	2	PRE	['PRE-3886', 'PRE-3887']	[]	10190	
PRE-562_singleHH	1	PRE	['PRE-562']	['PRE-562_singleHH_KID_0', 'PRE-562_singleHH_KID_1']	11011	
PRE-1072_singleHH	1	PRE	['PRE-1072']	[]	1185	
PRE-2544_singleHH	1	PRE	['PRE-2544']	[]	18087	
PRE-3702_singleHH	1	PRE	['PRE-3702']	[]	3242	
PRE-2678_singleHH	1	PRE	['PRE-2678']	[]	12698	
PRE-1739_singleHH	1	PRE	['PRE-1739']	[]	14232	
PRE-4851_singleHH	1	PRE	['PRE-4851']	['PRE-4851_singleHH_KID_0', 'PRE-4851_singleHH_KID_1', 'PRE-4851_singleHH_KID_2']	17799	
PRE-134_singleHH	1	PRE	['PRE-134']	[]	20437	
PRE-2656_singleHH	1	PRE	['PRE-2656']	[]	15606	
PRE-468_singleHH	1	PRE	['PRE-468']	[]	4267	
PRE-3592_singleHH	1	PRE	['PRE-3592']	[]	19303	
PRE-3101_singleHH	1	PRE	['PRE-3101']	['PRE-3101_singleHH_KID_0', 'PRE-3101_singleHH_KID_1', 'PRE-3101_singleHH_KID_2', 'PRE-3101_singleHH_KID_3']	16353	
PRE-470_singleHH	1	PRE	['PRE-470']	['PRE-470_singleHH_KID_0', 'PRE-470_singleHH_KID_1']	7586	
PRE-1809_singleHH	1	PRE	['PRE-1809']	[]	18360	
PRE-1274_M_PRE-1275	2	PRE	['PRE-1274', 'PRE-1275']	['PRE-1274_M_PRE-1275_KID_0', 'PRE-1274_M_PRE-1275_KID_1', 'PRE-1274_M_PRE-1275_KID_2', 'PRE-1274_M_PRE-1275_KID_3']	20396	
PRE-1588_singleHH	1	PRE	['PRE-1588']	[]	999999999	
PRE-799_M_PRE-800	2	PRE	['PRE-799', 'PRE-800']	[]	11309	
PRE-1439_singleHH	1	PRE	['PRE-1439']	[]	17735	
PRE-1091_singleHH	1	PRE	['PRE-1091']	['PRE-1091_singleHH_KID_0', 'PRE-1091_singleHH_KID_1', 'PRE-1091_singleHH_KID_2']	8019	
PRE-4011_M_PRE-4012	2	PRE	['PRE-4011', 'PRE-4012']	[]	1009	
PRE-2003_singleHH	1	PRE	['PRE-2003']	['PRE-2003_singleHH_KID_0', 'PRE-2003_singleHH_KID_1']	10675	
PRE-4328_singleHH	1	PRE	['PRE-4328']	[]	19597	
PRE-1793_M_PRE-1794	2	PRE	['PRE-1793', 'PRE-1794']	[]	18270	
PRE-1578_singleHH	1	PRE	['PRE-1578']	[]	14797	
PRE-3186_singleHH	1	PRE	['PRE-3186']	['PRE-3186_singleHH_KID_0']	13231	
PRE-2027_M_PRE-2028	2	PRE	['PRE-2027', 'PRE-2028']	[]	10171	
PRE-3171_singleHH	1	PRE	['PRE-3171']	['PRE-3171_singleHH_KID_0', 'PRE-3171_singleHH_KID_1', 'PRE-3171_singleHH_KID_2']	11828	
PRE-262_M_PRE-263	2	PRE	['PRE-262', 'PRE-263']	[]	19195	
PRE-2031_M_PRE-2032	2	PRE	['PRE-2031', 'PRE-2032']	[]	8749	
PRE-4021_M_PRE-4022	2	PRE	['PRE-4021', 'PRE-4022']	[]	6215	
PRE-825_M_PRE-826	2	PRE	['PRE-825', 'PRE-826']	[]	14787	
PRE-3400_M_PRE-3401	2	PRE	['PRE-3400', 'PRE-3401']	[]	18732	
PRE-3545_singleHH	1	PRE	['PRE-3545']	[]	4152	
PRE-3883_M_PRE-3884	2	PRE	['PRE-3883', 'PRE-3884']	['PRE-3883_M_PRE-3884_KID_0']	4690	
PRE-3228_M_PRE-3229	2	PRE	['PRE-3228', 'PRE-3229']	[]	3571	
PRE-1078_singleHH	1	PRE	['PRE-1078']	[]	5151	
PRE-1505_singleHH	1	PRE	['PRE-1505']	[]	999999999	
PRE-4849_M_PRE-4850	2	PRE	['PRE-4849', 'PRE-4850']	[]	10586	
PRE-914_singleHH	1	PRE	['PRE-914']	[]	11217	
PRE-3250_singleHH	1	PRE	['PRE-3250']	[]	19178	
PRE-1318_singleHH	1	PRE	['PRE-1318']	['PRE-1318_singleHH_KID_0', 'PRE-1318_singleHH_KID_1']	2449	
PRE-750_singleHH	1	PRE	['PRE-750']	[]	15136	
PRE-2192_M_PRE-2193	2	PRE	['PRE-2192', 'PRE-2193']	['PRE-2192_M_PRE-2193_KID_0', 'PRE-2192_M_PRE-2193_KID_1', 'PRE-2192_M_PRE-2193_KID_2']	6693	
PRE-2497_singleHH	1	PRE	['PRE-2497']	[]	2157	
PRE-3216_singleHH	1	PRE	['PRE-3216']	[]	8260	
PRE-3546_M_PRE-3547	2	PRE	['PRE-3546', 'PRE-3547']	['PRE-3546_M_PRE-3547_KID_0', 'PRE-3546_M_PRE-3547_KID_1', 'PRE-3546_M_PRE-3547_KID_2', 'PRE-3546_M_PRE-3547_KID_3']	9913	
PRE-3517_M_PRE-3518	2	PRE	['PRE-3517', 'PRE-3518']	['PRE-3517_M_PRE-3518_KID_0', 'PRE-3517_M_PRE-3518_KID_1', 'PRE-3517_M_PRE-3518_KID_2']	8381	
PRE-3385_singleHH	1	PRE	['PRE-3385']	[]	17527	
PRE-1775_singleHH	1	PRE	['PRE-1775']	['PRE-1775_singleHH_KID_0']	6051	
PRE-4240_singleHH	1	PRE	['PRE-4240']	['PRE-4240_singleHH_KID_0', 'PRE-4240_singleHH_KID_1', 'PRE-4240_singleHH_KID_2', 'PRE-4240_singleHH_KID_3']	18492	
PRE-1471_M_PRE-1472	2	PRE	['PRE-1471', 'PRE-1472']	[]	10208	
PRE-3074_singleHH	1	PRE	['PRE-3074']	[]	3676	
PRE-2594_M_PRE-2595	2	PRE	['PRE-2594', 'PRE-2595']	[]	11697	
PRE-3983_singleHH	1	PRE	['PRE-3983']	[]	999999999	
PRE-892_M_PRE-893	2	PRE	['PRE-892', 'PRE-893']	['PRE-892_M_PRE-893_KID_0']	6852	
PRE-1640_M_PRE-1641	2	PRE	['PRE-1640', 'PRE-1641']	[]	17697	
PRE-303_M_PRE-304	2	PRE	['PRE-303', 'PRE-304']	[]	4836	
PRE-1563_M_PRE-1564	2	PRE	['PRE-1563', 'PRE-1564']	['PRE-1563_M_PRE-1564_KID_0', 'PRE-1563_M_PRE-1564_KID_1', 'PRE-1563_M_PRE-1564_KID_2', 'PRE-1563_M_PRE-1564_KID_3']	14635	
PRE-4214_singleHH	1	PRE	['PRE-4214']	[]	999999999	
PRE-3738_singleHH	1	PRE	['PRE-3738']	[]	12446	
PRE-4397_M_PRE-4398	2	PRE	['PRE-4397', 'PRE-4398']	[]	8835	
PRE-1841_singleHH	1	PRE	['PRE-1841']	[]	12349	
PRE-824_singleHH	1	PRE	['PRE-824']	[]	8301	
PRE-2592_M_PRE-2593	2	PRE	['PRE-2592', 'PRE-2593']	[]	12444	
PRE-4395_singleHH	1	PRE	['PRE-4395']	['PRE-4395_singleHH_KID_0']	4023	
PRE-4690_M_PRE-4691	2	PRE	['PRE-4690', 'PRE-4691']	[]	10135	
PRE-653_singleHH	1	PRE	['PRE-653']	[]	20856	
PRE-970_singleHH	1	PRE	['PRE-970']	[]	14806	
PRE-437_singleHH	1	PRE	['PRE-437']	[]	10752	
PRE-2808_singleHH	1	PRE	['PRE-2808']	['PRE-2808_singleHH_KID_0', 'PRE-2808_singleHH_KID_1', 'PRE-2808_singleHH_KID_2', 'PRE-2808_singleHH_KID_3']	999999999	
PRE-1300_singleHH	1	PRE	['PRE-1300']	[]	999999999	
PRE-3856_singleHH	1	PRE	['PRE-3856']	[]	8971	
PRE-3874_singleHH	1	PRE	['PRE-3874']	[]	3257	
PRE-4971_singleHH	1	PRE	['PRE-4971']	['PRE-4971_singleHH_KID_0', 'PRE-4971_singleHH_KID_1', 'PRE-4971_singleHH_KID_2', 'PRE-4971_singleHH_KID_3']	10536	
