HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-PRE-44247_singleHH	1	PRE	['PRE-44247']	[]	17417	
PRE-PRE-37884_singleHH	1	PRE	['PRE-37884']	[]	18113	
PRE-PRE-4500_singleHH	1	PRE	['PRE-4500']	[]	9784	
PRE-PRE-27244_singleHH	1	PRE	['PRE-27244']	[]	19139	
PRE-PRE-47308_singleHH	1	PRE	['PRE-47308']	[]	5164	
PRE-PRE-41161_singleHH	1	PRE	['PRE-41161']	[]	999999999	
PRE-PRE-27329_singleHH	1	PRE	['PRE-27329']	[]	13986	
PRE-PRE-48273_singleHH	1	PRE	['PRE-48273']	[]	999999999	
PRE-PRE-45118_singleHH	1	PRE	['PRE-45118']	[]	11194	
PRE-PRE-16352_singleHH	1	PRE	['PRE-16352']	[]	999999999	
PRE-PRE-45987_singleHH	1	PRE	['PRE-45987']	[]	2065	
PRE-PRE-35737_singleHH	1	PRE	['PRE-35737']	[]	20916	
PRE-PRE-21036_singleHH	1	PRE	['PRE-21036']	[]	8539	
PRE-PRE-7029_singleHH	1	PRE	['PRE-7029']	[]	999999999	
PRE-PRE-48845_singleHH	1	PRE	['PRE-48845']	[]	2911	
PRE-PRE-3388_singleHH	1	PRE	['PRE-3388']	[]	16829	
PRE-PRE-16824_singleHH	1	PRE	['PRE-16824']	[]	1937	
PRE-PRE-11301_singleHH	1	PRE	['PRE-11301']	[]	9606	
PRE-PRE-23117_singleHH	1	PRE	['PRE-23117']	[]	2709	
PRE-PRE-41907_singleHH	1	PRE	['PRE-41907']	[]	10464	
PRE-PRE-1699_singleHH	1	PRE	['PRE-1699']	[]	9106	
PRE-PRE-25349_singleHH	1	PRE	['PRE-25349']	[]	20671	
PRE-PRE-46953_singleHH	1	PRE	['PRE-46953']	[]	10415	
PRE-PRE-40138_singleHH	1	PRE	['PRE-40138']	[]	10550	
PRE-PRE-28549_singleHH	1	PRE	['PRE-28549']	[]	7742	
PRE-PRE-46110_singleHH	1	PRE	['PRE-46110']	[]	19091	
PRE-PRE-28528_singleHH	1	PRE	['PRE-28528']	[]	12351	
PRE-PRE-19620_singleHH	1	PRE	['PRE-19620']	[]	999999999	
PRE-PRE-4644_singleHH	1	PRE	['PRE-4644']	[]	12475	
PRE-PRE-27108_singleHH	1	PRE	['PRE-27108']	[]	443	
PRE-PRE-32033_singleHH	1	PRE	['PRE-32033']	[]	16207	
PRE-PRE-33406_singleHH	1	PRE	['PRE-33406']	[]	5801	
PRE-PRE-21245_singleHH	1	PRE	['PRE-21245']	[]	20953	
PRE-PRE-37012_singleHH	1	PRE	['PRE-37012']	[]	10659	
PRE-PRE-37370_singleHH	1	PRE	['PRE-37370']	[]	999999999	
PRE-PRE-24480_singleHH	1	PRE	['PRE-24480']	[]	882	
PRE-PRE-46604_singleHH	1	PRE	['PRE-46604']	[]	12846	
PRE-PRE-19293_singleHH	1	PRE	['PRE-19293']	[]	11723	
PRE-PRE-8291_singleHH	1	PRE	['PRE-8291']	[]	4917	
PRE-PRE-4961_singleHH	1	PRE	['PRE-4961']	[]	5686	
PRE-PRE-21268_singleHH	1	PRE	['PRE-21268']	[]	999999999	
PRE-PRE-22671_singleHH	1	PRE	['PRE-22671']	[]	6207	
PRE-PRE-18134_singleHH	1	PRE	['PRE-18134']	[]	10539	
PRE-PRE-21473_singleHH	1	PRE	['PRE-21473']	[]	13410	
PRE-PRE-22230_singleHH	1	PRE	['PRE-22230']	[]	999999999	
PRE-PRE-39483_singleHH	1	PRE	['PRE-39483']	[]	20637	
PRE-PRE-16984_singleHH	1	PRE	['PRE-16984']	[]	17387	
PRE-PRE-47632_singleHH	1	PRE	['PRE-47632']	[]	15208	
PRE-PRE-31712_singleHH	1	PRE	['PRE-31712']	[]	1083	
PRE-PRE-28856_singleHH	1	PRE	['PRE-28856']	[]	6944	
PRE-PRE-23348_singleHH	1	PRE	['PRE-23348']	[]	14446	
PRE-PRE-5858_singleHH	1	PRE	['PRE-5858']	[]	8390	
PRE-PRE-2137_singleHH	1	PRE	['PRE-2137']	[]	995	
PRE-PRE-45585_singleHH	1	PRE	['PRE-45585']	[]	2786	
PRE-PRE-46832_singleHH	1	PRE	['PRE-46832']	[]	5597	
PRE-PRE-5264_singleHH	1	PRE	['PRE-5264']	[]	2029	
PRE-PRE-20809_singleHH	1	PRE	['PRE-20809']	[]	8545	
PRE-PRE-16960_singleHH	1	PRE	['PRE-16960']	[]	17015	
PRE-PRE-25941_singleHH	1	PRE	['PRE-25941']	[]	9022	
PRE-PRE-6719_singleHH	1	PRE	['PRE-6719']	[]	11197	
PRE-PRE-35229_singleHH	1	PRE	['PRE-35229']	[]	333	
PRE-PRE-28240_singleHH	1	PRE	['PRE-28240']	[]	1074	
PRE-PRE-15450_singleHH	1	PRE	['PRE-15450']	[]	11603	
PRE-PRE-41101_singleHH	1	PRE	['PRE-41101']	[]	999999999	
PRE-PRE-34119_singleHH	1	PRE	['PRE-34119']	[]	999999999	
PRE-PRE-34862_singleHH	1	PRE	['PRE-34862']	[]	6935	
PRE-PRE-11103_singleHH	1	PRE	['PRE-11103']	[]	999999999	
PRE-PRE-32321_singleHH	1	PRE	['PRE-32321']	[]	14477	
PRE-PRE-19135_singleHH	1	PRE	['PRE-19135']	[]	17122	
PRE-PRE-38239_singleHH	1	PRE	['PRE-38239']	[]	18005	
PRE-PRE-6588_singleHH	1	PRE	['PRE-6588']	[]	999999999	
PRE-PRE-12448_singleHH	1	PRE	['PRE-12448']	[]	20556	
PRE-PRE-30894_singleHH	1	PRE	['PRE-30894']	[]	18788	
PRE-PRE-4894_singleHH	1	PRE	['PRE-4894']	[]	20142	
PRE-PRE-10547_singleHH	1	PRE	['PRE-10547']	[]	9555	
PRE-PRE-23019_singleHH	1	PRE	['PRE-23019']	[]	13540	
PRE-PRE-21782_singleHH	1	PRE	['PRE-21782']	[]	11151	
PRE-PRE-25127_singleHH	1	PRE	['PRE-25127']	[]	999999999	
PRE-PRE-13525_singleHH	1	PRE	['PRE-13525']	[]	1097	
PRE-PRE-43305_singleHH	1	PRE	['PRE-43305']	[]	999999999	
PRE-PRE-30085_singleHH	1	PRE	['PRE-30085']	[]	12793	
PRE-PRE-1012_singleHH	1	PRE	['PRE-1012']	[]	7801	
PRE-PRE-20381_singleHH	1	PRE	['PRE-20381']	[]	42	
PRE-PRE-41436_singleHH	1	PRE	['PRE-41436']	[]	12044	
PRE-PRE-1077_singleHH	1	PRE	['PRE-1077']	[]	999999999	
PRE-PRE-26303_singleHH	1	PRE	['PRE-26303']	[]	9791	
PRE-PRE-10133_singleHH	1	PRE	['PRE-10133']	[]	999999999	
PRE-PRE-10196_singleHH	1	PRE	['PRE-10196']	[]	9371	
PRE-PRE-28664_singleHH	1	PRE	['PRE-28664']	[]	6297	
PRE-PRE-14997_singleHH	1	PRE	['PRE-14997']	[]	1533	
PRE-PRE-46270_singleHH	1	PRE	['PRE-46270']	[]	999999999	
PRE-PRE-46715_singleHH	1	PRE	['PRE-46715']	[]	15581	
PRE-PRE-4228_singleHH	1	PRE	['PRE-4228']	[]	12389	
PRE-PRE-48192_singleHH	1	PRE	['PRE-48192']	[]	6211	
PRE-PRE-48013_singleHH	1	PRE	['PRE-48013']	[]	18726	
PRE-PRE-6297_singleHH	1	PRE	['PRE-6297']	[]	5554	
PRE-PRE-43990_singleHH	1	PRE	['PRE-43990']	[]	999999999	
PRE-PRE-7989_singleHH	1	PRE	['PRE-7989']	[]	2173	
PRE-PRE-22838_singleHH	1	PRE	['PRE-22838']	[]	16069	
PRE-PRE-40143_singleHH	1	PRE	['PRE-40143']	[]	3491	
PRE-PRE-31563_singleHH	1	PRE	['PRE-31563']	[]	999999999	
PRE-PRE-22046_singleHH	1	PRE	['PRE-22046']	[]	13574	
PRE-PRE-17198_singleHH	1	PRE	['PRE-17198']	[]	999999999	
PRE-PRE-29639_singleHH	1	PRE	['PRE-29639']	[]	13432	
PRE-PRE-41125_singleHH	1	PRE	['PRE-41125']	[]	999999999	
PRE-PRE-28661_singleHH	1	PRE	['PRE-28661']	[]	13347	
PRE-PRE-26484_singleHH	1	PRE	['PRE-26484']	[]	999999999	
PRE-PRE-15742_singleHH	1	PRE	['PRE-15742']	[]	12569	
PRE-PRE-17091_singleHH	1	PRE	['PRE-17091']	[]	2146	
PRE-PRE-10240_singleHH	1	PRE	['PRE-10240']	[]	999999999	
PRE-PRE-23827_singleHH	1	PRE	['PRE-23827']	[]	4561	
PRE-PRE-32357_singleHH	1	PRE	['PRE-32357']	[]	18344	
PRE-PRE-20197_singleHH	1	PRE	['PRE-20197']	[]	18004	
PRE-PRE-5550_singleHH	1	PRE	['PRE-5550']	[]	15225	
PRE-PRE-19818_singleHH	1	PRE	['PRE-19818']	[]	8587	
PRE-PRE-45960_singleHH	1	PRE	['PRE-45960']	[]	19179	
PRE-PRE-24719_singleHH	1	PRE	['PRE-24719']	[]	9626	
PRE-PRE-599_singleHH	1	PRE	['PRE-599']	[]	3903	
PRE-PRE-36326_singleHH	1	PRE	['PRE-36326']	[]	999999999	
PRE-PRE-25921_singleHH	1	PRE	['PRE-25921']	[]	20138	
PRE-PRE-10939_singleHH	1	PRE	['PRE-10939']	[]	10276	
PRE-PRE-10002_singleHH	1	PRE	['PRE-10002']	[]	999999999	
PRE-PRE-42495_singleHH	1	PRE	['PRE-42495']	[]	5038	
PRE-PRE-28813_singleHH	1	PRE	['PRE-28813']	[]	7187	
PRE-PRE-2813_singleHH	1	PRE	['PRE-2813']	[]	1858	
PRE-PRE-34367_singleHH	1	PRE	['PRE-34367']	[]	2291	
PRE-PRE-31400_singleHH	1	PRE	['PRE-31400']	[]	7644	
PRE-PRE-4778_singleHH	1	PRE	['PRE-4778']	[]	4593	
PRE-PRE-20587_singleHH	1	PRE	['PRE-20587']	[]	7304	
PRE-PRE-37_singleHH	1	PRE	['PRE-37']	[]	10170	
PRE-PRE-3148_singleHH	1	PRE	['PRE-3148']	[]	16704	
PRE-PRE-4465_singleHH	1	PRE	['PRE-4465']	[]	10190	
PRE-PRE-2049_singleHH	1	PRE	['PRE-2049']	[]	4167	
PRE-PRE-30356_singleHH	1	PRE	['PRE-30356']	[]	11513	
PRE-PRE-8279_singleHH	1	PRE	['PRE-8279']	[]	12129	
PRE-PRE-8218_singleHH	1	PRE	['PRE-8218']	[]	6497	
PRE-PRE-18810_singleHH	1	PRE	['PRE-18810']	[]	10382	
PRE-PRE-21092_singleHH	1	PRE	['PRE-21092']	[]	999999999	
PRE-PRE-31057_singleHH	1	PRE	['PRE-31057']	[]	20696	
PRE-PRE-2606_singleHH	1	PRE	['PRE-2606']	[]	999999999	
PRE-PRE-918_singleHH	1	PRE	['PRE-918']	[]	19092	
PRE-PRE-45652_singleHH	1	PRE	['PRE-45652']	[]	12126	
PRE-PRE-37138_singleHH	1	PRE	['PRE-37138']	[]	999999999	
PRE-PRE-20593_singleHH	1	PRE	['PRE-20593']	[]	999999999	
PRE-PRE-43578_singleHH	1	PRE	['PRE-43578']	[]	2788	
PRE-PRE-27831_singleHH	1	PRE	['PRE-27831']	[]	8563	
PRE-PRE-47834_singleHH	1	PRE	['PRE-47834']	[]	999999999	
PRE-PRE-28740_singleHH	1	PRE	['PRE-28740']	[]	999999999	
PRE-PRE-26141_singleHH	1	PRE	['PRE-26141']	[]	7184	
PRE-PRE-9061_singleHH	1	PRE	['PRE-9061']	[]	11360	
PRE-PRE-9996_singleHH	1	PRE	['PRE-9996']	[]	14326	
PRE-PRE-35753_singleHH	1	PRE	['PRE-35753']	[]	7142	
PRE-PRE-35790_singleHH	1	PRE	['PRE-35790']	[]	7281	
PRE-PRE-46357_singleHH	1	PRE	['PRE-46357']	[]	18477	
PRE-PRE-23481_singleHH	1	PRE	['PRE-23481']	[]	9194	
PRE-PRE-36838_singleHH	1	PRE	['PRE-36838']	[]	9380	
PRE-PRE-19730_singleHH	1	PRE	['PRE-19730']	[]	15842	
PRE-PRE-24727_singleHH	1	PRE	['PRE-24727']	[]	15099	
PRE-PRE-23040_singleHH	1	PRE	['PRE-23040']	[]	534	
PRE-PRE-30559_singleHH	1	PRE	['PRE-30559']	[]	17698	
PRE-PRE-25905_singleHH	1	PRE	['PRE-25905']	[]	17200	
PRE-PRE-28705_singleHH	1	PRE	['PRE-28705']	[]	19635	
PRE-PRE-35699_singleHH	1	PRE	['PRE-35699']	[]	999999999	
PRE-PRE-47698_singleHH	1	PRE	['PRE-47698']	[]	12428	
PRE-PRE-22994_singleHH	1	PRE	['PRE-22994']	[]	17566	
PRE-PRE-31793_singleHH	1	PRE	['PRE-31793']	[]	4882	
PRE-PRE-8546_singleHH	1	PRE	['PRE-8546']	[]	3665	
PRE-PRE-3386_singleHH	1	PRE	['PRE-3386']	[]	9567	
PRE-PRE-47642_singleHH	1	PRE	['PRE-47642']	[]	13897	
PRE-PRE-15510_singleHH	1	PRE	['PRE-15510']	[]	18978	
PRE-PRE-34059_singleHH	1	PRE	['PRE-34059']	[]	999999999	
PRE-PRE-49407_singleHH	1	PRE	['PRE-49407']	[]	9734	
PRE-PRE-29470_singleHH	1	PRE	['PRE-29470']	[]	5596	
PRE-PRE-14220_singleHH	1	PRE	['PRE-14220']	[]	1638	
PRE-PRE-1591_singleHH	1	PRE	['PRE-1591']	[]	4491	
PRE-PRE-8388_singleHH	1	PRE	['PRE-8388']	[]	12415	
PRE-PRE-10707_singleHH	1	PRE	['PRE-10707']	[]	5249	
PRE-PRE-44221_singleHH	1	PRE	['PRE-44221']	[]	999999999	
PRE-PRE-45777_singleHH	1	PRE	['PRE-45777']	[]	19982	
PRE-PRE-17177_singleHH	1	PRE	['PRE-17177']	[]	7074	
PRE-PRE-8056_singleHH	1	PRE	['PRE-8056']	[]	18131	
PRE-PRE-29376_singleHH	1	PRE	['PRE-29376']	[]	5556	
PRE-PRE-47238_singleHH	1	PRE	['PRE-47238']	[]	8321	
PRE-PRE-4867_singleHH	1	PRE	['PRE-4867']	[]	13921	
PRE-PRE-22517_singleHH	1	PRE	['PRE-22517']	[]	14292	
PRE-PRE-22491_singleHH	1	PRE	['PRE-22491']	[]	999999999	
PRE-PRE-300_singleHH	1	PRE	['PRE-300']	[]	7311	
PRE-PRE-19079_singleHH	1	PRE	['PRE-19079']	[]	9735	
PRE-PRE-2242_singleHH	1	PRE	['PRE-2242']	[]	8803	
PRE-PRE-16043_singleHH	1	PRE	['PRE-16043']	[]	6446	
PRE-PRE-35476_singleHH	1	PRE	['PRE-35476']	[]	11011	
PRE-PRE-11374_singleHH	1	PRE	['PRE-11374']	[]	999999999	
PRE-PRE-49091_singleHH	1	PRE	['PRE-49091']	[]	17514	
PRE-PRE-21379_singleHH	1	PRE	['PRE-21379']	[]	5521	
PRE-PRE-27753_singleHH	1	PRE	['PRE-27753']	[]	1608	
PRE-PRE-17503_singleHH	1	PRE	['PRE-17503']	[]	17227	
PRE-PRE-12091_singleHH	1	PRE	['PRE-12091']	[]	11268	
PRE-PRE-32640_singleHH	1	PRE	['PRE-32640']	[]	14633	
PRE-PRE-8909_singleHH	1	PRE	['PRE-8909']	[]	171	
PRE-PRE-33215_singleHH	1	PRE	['PRE-33215']	[]	999999999	
PRE-PRE-29197_singleHH	1	PRE	['PRE-29197']	[]	9738	
PRE-PRE-5058_singleHH	1	PRE	['PRE-5058']	[]	12635	
PRE-PRE-14086_singleHH	1	PRE	['PRE-14086']	[]	15552	
PRE-PRE-6681_singleHH	1	PRE	['PRE-6681']	[]	16480	
PRE-PRE-6333_singleHH	1	PRE	['PRE-6333']	[]	1712	
PRE-PRE-12369_singleHH	1	PRE	['PRE-12369']	[]	11970	
PRE-PRE-27789_singleHH	1	PRE	['PRE-27789']	[]	999999999	
PRE-PRE-18348_singleHH	1	PRE	['PRE-18348']	[]	999999999	
PRE-PRE-46152_singleHH	1	PRE	['PRE-46152']	[]	7399	
PRE-PRE-40894_singleHH	1	PRE	['PRE-40894']	[]	1669	
PRE-PRE-23276_singleHH	1	PRE	['PRE-23276']	[]	8261	
PRE-PRE-41116_singleHH	1	PRE	['PRE-41116']	[]	12848	
PRE-PRE-16414_singleHH	1	PRE	['PRE-16414']	[]	117	
PRE-PRE-29051_singleHH	1	PRE	['PRE-29051']	[]	5897	
PRE-PRE-14392_singleHH	1	PRE	['PRE-14392']	[]	19628	
PRE-PRE-13537_singleHH	1	PRE	['PRE-13537']	[]	999999999	
PRE-PRE-17010_singleHH	1	PRE	['PRE-17010']	[]	999999999	
PRE-PRE-18668_singleHH	1	PRE	['PRE-18668']	[]	744	
PRE-PRE-13577_singleHH	1	PRE	['PRE-13577']	[]	18914	
PRE-PRE-49901_singleHH	1	PRE	['PRE-49901']	[]	8214	
PRE-PRE-10839_singleHH	1	PRE	['PRE-10839']	[]	15044	
PRE-PRE-14681_singleHH	1	PRE	['PRE-14681']	[]	14666	
PRE-PRE-42716_singleHH	1	PRE	['PRE-42716']	[]	2516	
PRE-PRE-33989_singleHH	1	PRE	['PRE-33989']	[]	7510	
PRE-PRE-26072_singleHH	1	PRE	['PRE-26072']	[]	11686	
PRE-PRE-3136_singleHH	1	PRE	['PRE-3136']	[]	16238	
PRE-PRE-8503_singleHH	1	PRE	['PRE-8503']	[]	1439	
PRE-PRE-8881_singleHH	1	PRE	['PRE-8881']	[]	2149	
PRE-PRE-42526_singleHH	1	PRE	['PRE-42526']	[]	633	
PRE-PRE-15327_singleHH	1	PRE	['PRE-15327']	[]	5059	
PRE-PRE-48623_singleHH	1	PRE	['PRE-48623']	[]	17799	
PRE-PRE-11826_singleHH	1	PRE	['PRE-11826']	[]	20396	
PRE-PRE-5328_singleHH	1	PRE	['PRE-5328']	[]	13605	
PRE-PRE-4578_singleHH	1	PRE	['PRE-4578']	[]	20208	
PRE-PRE-44778_singleHH	1	PRE	['PRE-44778']	[]	14356	
PRE-PRE-20030_singleHH	1	PRE	['PRE-20030']	[]	782	
PRE-PRE-5655_singleHH	1	PRE	['PRE-5655']	[]	3576	
PRE-PRE-19948_singleHH	1	PRE	['PRE-19948']	[]	19901	
PRE-PRE-1531_singleHH	1	PRE	['PRE-1531']	[]	18270	
PRE-PRE-37236_singleHH	1	PRE	['PRE-37236']	[]	999999999	
PRE-PRE-26391_singleHH	1	PRE	['PRE-26391']	[]	999999999	
PRE-PRE-33766_singleHH	1	PRE	['PRE-33766']	[]	1064	
PRE-PRE-9089_singleHH	1	PRE	['PRE-9089']	[]	6269	
PRE-PRE-23023_singleHH	1	PRE	['PRE-23023']	[]	13211	
PRE-PRE-20355_singleHH	1	PRE	['PRE-20355']	[]	4403	
PRE-PRE-8789_singleHH	1	PRE	['PRE-8789']	[]	14951	
PRE-PRE-79_singleHH	1	PRE	['PRE-79']	[]	1773	
PRE-PRE-12099_singleHH	1	PRE	['PRE-12099']	[]	999999999	
PRE-PRE-18979_singleHH	1	PRE	['PRE-18979']	[]	20855	
PRE-PRE-42032_singleHH	1	PRE	['PRE-42032']	[]	11060	
PRE-PRE-36168_singleHH	1	PRE	['PRE-36168']	[]	8734	
PRE-PRE-39410_singleHH	1	PRE	['PRE-39410']	[]	15416	
PRE-PRE-6344_singleHH	1	PRE	['PRE-6344']	[]	999999999	
PRE-PRE-38294_singleHH	1	PRE	['PRE-38294']	[]	14729	
PRE-PRE-43347_singleHH	1	PRE	['PRE-43347']	[]	999999999	
PRE-PRE-28782_singleHH	1	PRE	['PRE-28782']	[]	13616	
PRE-PRE-20321_singleHH	1	PRE	['PRE-20321']	[]	13231	
PRE-PRE-27111_singleHH	1	PRE	['PRE-27111']	[]	999999999	
PRE-PRE-4655_singleHH	1	PRE	['PRE-4655']	[]	12997	
PRE-PRE-34303_singleHH	1	PRE	['PRE-34303']	[]	13664	
PRE-PRE-1082_singleHH	1	PRE	['PRE-1082']	[]	17689	
PRE-PRE-36524_singleHH	1	PRE	['PRE-36524']	[]	6361	
PRE-PRE-12888_singleHH	1	PRE	['PRE-12888']	[]	999999999	
PRE-PRE-35613_singleHH	1	PRE	['PRE-35613']	[]	8679	
PRE-PRE-25936_singleHH	1	PRE	['PRE-25936']	[]	999999999	
PRE-PRE-20290_singleHH	1	PRE	['PRE-20290']	[]	5599	
PRE-PRE-33129_singleHH	1	PRE	['PRE-33129']	[]	4096	
PRE-PRE-23944_singleHH	1	PRE	['PRE-23944']	[]	999999999	
PRE-PRE-16740_singleHH	1	PRE	['PRE-16740']	[]	18664	
PRE-PRE-4776_singleHH	1	PRE	['PRE-4776']	[]	20280	
PRE-PRE-46272_singleHH	1	PRE	['PRE-46272']	[]	9786	
PRE-PRE-47919_singleHH	1	PRE	['PRE-47919']	[]	18318	
PRE-PRE-15302_singleHH	1	PRE	['PRE-15302']	[]	999999999	
PRE-PRE-6733_singleHH	1	PRE	['PRE-6733']	[]	999999999	
PRE-PRE-9522_singleHH	1	PRE	['PRE-9522']	[]	14740	
PRE-PRE-35661_singleHH	1	PRE	['PRE-35661']	[]	11472	
PRE-PRE-732_singleHH	1	PRE	['PRE-732']	[]	999999999	
PRE-PRE-40939_singleHH	1	PRE	['PRE-40939']	[]	15894	
PRE-PRE-12387_singleHH	1	PRE	['PRE-12387']	[]	19195	
PRE-PRE-17377_singleHH	1	PRE	['PRE-17377']	[]	37	
PRE-PRE-20944_singleHH	1	PRE	['PRE-20944']	[]	18334	
PRE-PRE-3506_singleHH	1	PRE	['PRE-3506']	[]	9933	
PRE-PRE-6474_singleHH	1	PRE	['PRE-6474']	[]	999999999	
PRE-PRE-9266_singleHH	1	PRE	['PRE-9266']	[]	15069	
PRE-PRE-24794_singleHH	1	PRE	['PRE-24794']	[]	8927	
PRE-PRE-40068_singleHH	1	PRE	['PRE-40068']	[]	17645	
PRE-PRE-47763_singleHH	1	PRE	['PRE-47763']	[]	325	
PRE-PRE-40867_singleHH	1	PRE	['PRE-40867']	[]	9126	
PRE-PRE-23547_singleHH	1	PRE	['PRE-23547']	[]	6552	
PRE-PRE-11185_singleHH	1	PRE	['PRE-11185']	[]	20140	
PRE-PRE-41826_singleHH	1	PRE	['PRE-41826']	[]	15422	
PRE-PRE-10049_singleHH	1	PRE	['PRE-10049']	[]	11928	
PRE-PRE-20057_singleHH	1	PRE	['PRE-20057']	[]	12057	
PRE-PRE-42982_singleHH	1	PRE	['PRE-42982']	[]	12112	
PRE-PRE-34646_singleHH	1	PRE	['PRE-34646']	[]	19080	
PRE-PRE-24363_singleHH	1	PRE	['PRE-24363']	[]	11881	
PRE-PRE-35276_singleHH	1	PRE	['PRE-35276']	[]	17722	
PRE-PRE-16553_singleHH	1	PRE	['PRE-16553']	[]	17937	
PRE-PRE-4907_singleHH	1	PRE	['PRE-4907']	[]	4847	
PRE-PRE-15740_singleHH	1	PRE	['PRE-15740']	[]	17716	
PRE-PRE-10473_singleHH	1	PRE	['PRE-10473']	[]	6932	
PRE-PRE-36264_singleHH	1	PRE	['PRE-36264']	[]	15332	
PRE-PRE-6288_singleHH	1	PRE	['PRE-6288']	[]	5763	
PRE-PRE-10317_singleHH	1	PRE	['PRE-10317']	[]	12014	
PRE-PRE-7763_singleHH	1	PRE	['PRE-7763']	[]	14745	
PRE-PRE-11759_singleHH	1	PRE	['PRE-11759']	[]	999999999	
PRE-PRE-46947_singleHH	1	PRE	['PRE-46947']	[]	19563	
PRE-PRE-10763_singleHH	1	PRE	['PRE-10763']	[]	16366	
PRE-PRE-47182_singleHH	1	PRE	['PRE-47182']	[]	17135	
PRE-PRE-47543_singleHH	1	PRE	['PRE-47543']	[]	999999999	
PRE-PRE-4454_singleHH	1	PRE	['PRE-4454']	[]	9333	
PRE-PRE-1250_singleHH	1	PRE	['PRE-1250']	[]	115	
PRE-PRE-40695_singleHH	1	PRE	['PRE-40695']	[]	9185	
PRE-PRE-9322_singleHH	1	PRE	['PRE-9322']	[]	12238	
PRE-PRE-13166_singleHH	1	PRE	['PRE-13166']	[]	19109	
PRE-PRE-49320_singleHH	1	PRE	['PRE-49320']	[]	1525	
PRE-PRE-40988_singleHH	1	PRE	['PRE-40988']	[]	4402	
PRE-PRE-38386_singleHH	1	PRE	['PRE-38386']	[]	10182	
PRE-PRE-27242_singleHH	1	PRE	['PRE-27242']	[]	18761	
PRE-PRE-4506_singleHH	1	PRE	['PRE-4506']	[]	18777	
PRE-PRE-30802_singleHH	1	PRE	['PRE-30802']	[]	999999999	
PRE-PRE-22943_singleHH	1	PRE	['PRE-22943']	[]	16587	
PRE-PRE-48340_singleHH	1	PRE	['PRE-48340']	[]	14878	
PRE-PRE-14777_singleHH	1	PRE	['PRE-14777']	[]	3421	
PRE-PRE-32880_singleHH	1	PRE	['PRE-32880']	[]	9341	
PRE-PRE-29396_singleHH	1	PRE	['PRE-29396']	[]	14787	
PRE-PRE-19860_singleHH	1	PRE	['PRE-19860']	[]	2046	
PRE-PRE-5528_singleHH	1	PRE	['PRE-5528']	[]	999999999	
PRE-PRE-46032_singleHH	1	PRE	['PRE-46032']	[]	12944	
PRE-PRE-6805_singleHH	1	PRE	['PRE-6805']	[]	7987	
PRE-PRE-25046_singleHH	1	PRE	['PRE-25046']	[]	6901	
PRE-PRE-48633_singleHH	1	PRE	['PRE-48633']	[]	4877	
PRE-PRE-32987_singleHH	1	PRE	['PRE-32987']	[]	15146	
PRE-PRE-10193_singleHH	1	PRE	['PRE-10193']	[]	999999999	
PRE-PRE-10266_singleHH	1	PRE	['PRE-10266']	[]	2719	
PRE-PRE-39630_singleHH	1	PRE	['PRE-39630']	[]	8823	
PRE-PRE-25408_singleHH	1	PRE	['PRE-25408']	[]	16043	
PRE-PRE-19428_singleHH	1	PRE	['PRE-19428']	[]	17268	
PRE-PRE-20449_singleHH	1	PRE	['PRE-20449']	[]	19882	
PRE-PRE-27198_singleHH	1	PRE	['PRE-27198']	[]	999999999	
PRE-PRE-24992_singleHH	1	PRE	['PRE-24992']	[]	3315	
PRE-PRE-21705_singleHH	1	PRE	['PRE-21705']	[]	11998	
PRE-PRE-31761_singleHH	1	PRE	['PRE-31761']	[]	10661	
PRE-PRE-16906_singleHH	1	PRE	['PRE-16906']	[]	999999999	
PRE-PRE-11868_singleHH	1	PRE	['PRE-11868']	[]	12332	
PRE-PRE-26679_singleHH	1	PRE	['PRE-26679']	[]	3301	
PRE-PRE-15748_singleHH	1	PRE	['PRE-15748']	[]	999999999	
PRE-PRE-43475_singleHH	1	PRE	['PRE-43475']	[]	8768	
PRE-PRE-38620_singleHH	1	PRE	['PRE-38620']	[]	271	
PRE-PRE-7714_singleHH	1	PRE	['PRE-7714']	[]	4204	
PRE-PRE-2786_singleHH	1	PRE	['PRE-2786']	[]	11558	
PRE-PRE-47969_singleHH	1	PRE	['PRE-47969']	[]	3078	
PRE-PRE-49125_singleHH	1	PRE	['PRE-49125']	[]	8899	
PRE-PRE-30055_singleHH	1	PRE	['PRE-30055']	[]	999999999	
PRE-PRE-21771_singleHH	1	PRE	['PRE-21771']	[]	4933	
PRE-PRE-45373_singleHH	1	PRE	['PRE-45373']	[]	17094	
PRE-PRE-7620_singleHH	1	PRE	['PRE-7620']	[]	8952	
PRE-PRE-39914_singleHH	1	PRE	['PRE-39914']	[]	4976	
PRE-PRE-38498_singleHH	1	PRE	['PRE-38498']	[]	15663	
PRE-PRE-26341_singleHH	1	PRE	['PRE-26341']	[]	13769	
PRE-PRE-13473_singleHH	1	PRE	['PRE-13473']	[]	16699	
PRE-PRE-44392_singleHH	1	PRE	['PRE-44392']	[]	7789	
PRE-PRE-44506_singleHH	1	PRE	['PRE-44506']	[]	14531	
PRE-PRE-18563_singleHH	1	PRE	['PRE-18563']	[]	9074	
PRE-PRE-20534_singleHH	1	PRE	['PRE-20534']	[]	999999999	
PRE-PRE-37892_singleHH	1	PRE	['PRE-37892']	[]	999999999	
