HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-452_singleHH	1	PRE	['PRE-452']	['PRE-452_singleHH_KID_0', 'PRE-452_singleHH_KID_1']	7170	
PRE-2419_singleHH	1	PRE	['PRE-2419']	['PRE-2419_singleHH_KID_0', 'PRE-2419_singleHH_KID_1']	13551	
PRE-4727_M_PRE-4728	2	PRE	['PRE-4727', 'PRE-4728']	[]	3472	
PRE-2865_M_PRE-2866	2	PRE	['PRE-2865', 'PRE-2866']	['PRE-2865_M_PRE-2866_KID_0', 'PRE-2865_M_PRE-2866_KID_1']	3098	
PRE-1967_singleHH	1	PRE	['PRE-1967']	['PRE-1967_singleHH_KID_0', 'PRE-1967_singleHH_KID_1', 'PRE-1967_singleHH_KID_2', 'PRE-1967_singleHH_KID_3']	17140	
PRE-338_singleHH	1	PRE	['PRE-338']	['PRE-338_singleHH_KID_0', 'PRE-338_singleHH_KID_1', 'PRE-338_singleHH_KID_2', 'PRE-338_singleHH_KID_3']	20323	
PRE-1847_singleHH	1	PRE	['PRE-1847']	['PRE-1847_singleHH_KID_0', 'PRE-1847_singleHH_KID_1', 'PRE-1847_singleHH_KID_2', 'PRE-1847_singleHH_KID_3']	3990	
PRE-3666_singleHH	1	PRE	['PRE-3666']	['PRE-3666_singleHH_KID_0']	15732	
PRE-3656_singleHH	1	PRE	['PRE-3656']	[]	14473	
PRE-451_singleHH	1	PRE	['PRE-451']	[]	14315	
PRE-2891_singleHH	1	PRE	['PRE-2891']	['PRE-2891_singleHH_KID_0', 'PRE-2891_singleHH_KID_1']	18351	
PRE-2643_singleHH	1	PRE	['PRE-2643']	[]	7931	
PRE-828_singleHH	1	PRE	['PRE-828']	[]	4217	
PRE-1010_M_PRE-1011	2	PRE	['PRE-1010', 'PRE-1011']	['PRE-1010_M_PRE-1011_KID_0', 'PRE-1010_M_PRE-1011_KID_1', 'PRE-1010_M_PRE-1011_KID_2', 'PRE-1010_M_PRE-1011_KID_3']	16420	
PRE-3763_singleHH	1	PRE	['PRE-3763']	['PRE-3763_singleHH_KID_0', 'PRE-3763_singleHH_KID_1', 'PRE-3763_singleHH_KID_2']	19210	
PRE-4858_M_PRE-4859	2	PRE	['PRE-4858', 'PRE-4859']	['PRE-4858_M_PRE-4859_KID_0', 'PRE-4858_M_PRE-4859_KID_1']	7208	
PRE-4833_singleHH	1	PRE	['PRE-4833']	['PRE-4833_singleHH_KID_0', 'PRE-4833_singleHH_KID_1', 'PRE-4833_singleHH_KID_2']	12135	
PRE-2473_singleHH	1	PRE	['PRE-2473']	['PRE-2473_singleHH_KID_0', 'PRE-2473_singleHH_KID_1', 'PRE-2473_singleHH_KID_2', 'PRE-2473_singleHH_KID_3']	7741	
PRE-1695_singleHH	1	PRE	['PRE-1695']	['PRE-1695_singleHH_KID_0', 'PRE-1695_singleHH_KID_1']	14418	
PRE-4642_singleHH	1	PRE	['PRE-4642']	['PRE-4642_singleHH_KID_0']	160	
PRE-1132_singleHH	1	PRE	['PRE-1132']	['PRE-1132_singleHH_KID_0', 'PRE-1132_singleHH_KID_1']	18168	
PRE-53_M_PRE-54	2	PRE	['PRE-53', 'PRE-54']	['PRE-53_M_PRE-54_KID_0', 'PRE-53_M_PRE-54_KID_1']	4834	
PRE-3479_singleHH	1	PRE	['PRE-3479']	['PRE-3479_singleHH_KID_0', 'PRE-3479_singleHH_KID_1', 'PRE-3479_singleHH_KID_2', 'PRE-3479_singleHH_KID_3']	15439	
PRE-2947_singleHH	1	PRE	['PRE-2947']	['PRE-2947_singleHH_KID_0', 'PRE-2947_singleHH_KID_1']	5725	
PRE-4442_M_PRE-4443	2	PRE	['PRE-4442', 'PRE-4443']	['PRE-4442_M_PRE-4443_KID_0', 'PRE-4442_M_PRE-4443_KID_1', 'PRE-4442_M_PRE-4443_KID_2']	11843	
PRE-296_M_PRE-297	2	PRE	['PRE-296', 'PRE-297']	['PRE-296_M_PRE-297_KID_0', 'PRE-296_M_PRE-297_KID_1']	12922	
PRE-2164_M_PRE-2165	2	PRE	['PRE-2164', 'PRE-2165']	['PRE-2164_M_PRE-2165_KID_0', 'PRE-2164_M_PRE-2165_KID_1', 'PRE-2164_M_PRE-2165_KID_2']	7980	
PRE-3598_singleHH	1	PRE	['PRE-3598']	['PRE-3598_singleHH_KID_0', 'PRE-3598_singleHH_KID_1', 'PRE-3598_singleHH_KID_2', 'PRE-3598_singleHH_KID_3']	18480	
PRE-1820_singleHH	1	PRE	['PRE-1820']	['PRE-1820_singleHH_KID_0']	5736	
PRE-583_singleHH	1	PRE	['PRE-583']	['PRE-583_singleHH_KID_0', 'PRE-583_singleHH_KID_1']	999999999	
PRE-3106_M_PRE-3107	2	PRE	['PRE-3106', 'PRE-3107']	['PRE-3106_M_PRE-3107_KID_0', 'PRE-3106_M_PRE-3107_KID_1', 'PRE-3106_M_PRE-3107_KID_2']	14998	
PRE-2880_M_PRE-2881	2	PRE	['PRE-2880', 'PRE-2881']	['PRE-2880_M_PRE-2881_KID_0', 'PRE-2880_M_PRE-2881_KID_1']	214	
PRE-4526_M_PRE-4527	2	PRE	['PRE-4526', 'PRE-4527']	['PRE-4526_M_PRE-4527_KID_0', 'PRE-4526_M_PRE-4527_KID_1']	2991	
PRE-4101_singleHH	1	PRE	['PRE-4101']	['PRE-4101_singleHH_KID_0', 'PRE-4101_singleHH_KID_1', 'PRE-4101_singleHH_KID_2']	17941	
PRE-2193_singleHH	1	PRE	['PRE-2193']	['PRE-2193_singleHH_KID_0', 'PRE-2193_singleHH_KID_1', 'PRE-2193_singleHH_KID_2', 'PRE-2193_singleHH_KID_3']	7413	
PRE-423_M_PRE-424	2	PRE	['PRE-423', 'PRE-424']	['PRE-423_M_PRE-424_KID_0', 'PRE-423_M_PRE-424_KID_1']	13449	
PRE-1886_singleHH	1	PRE	['PRE-1886']	[]	1802	
PRE-1338_M_PRE-1339	2	PRE	['PRE-1338', 'PRE-1339']	['PRE-1338_M_PRE-1339_KID_0']	6003	
PRE-4412_singleHH	1	PRE	['PRE-4412']	['PRE-4412_singleHH_KID_0', 'PRE-4412_singleHH_KID_1']	19059	
PRE-688_singleHH	1	PRE	['PRE-688']	['PRE-688_singleHH_KID_0', 'PRE-688_singleHH_KID_1']	999999999	
PRE-236_singleHH	1	PRE	['PRE-236']	['PRE-236_singleHH_KID_0']	15322	
PRE-1381_singleHH	1	PRE	['PRE-1381']	['PRE-1381_singleHH_KID_0']	14715	
PRE-1702_singleHH	1	PRE	['PRE-1702']	['PRE-1702_singleHH_KID_0', 'PRE-1702_singleHH_KID_1', 'PRE-1702_singleHH_KID_2']	10620	
PRE-442_singleHH	1	PRE	['PRE-442']	['PRE-442_singleHH_KID_0', 'PRE-442_singleHH_KID_1', 'PRE-442_singleHH_KID_2']	16566	
PRE-4854_singleHH	1	PRE	['PRE-4854']	['PRE-4854_singleHH_KID_0', 'PRE-4854_singleHH_KID_1', 'PRE-4854_singleHH_KID_2']	14827	
PRE-4702_M_PRE-4703	2	PRE	['PRE-4702', 'PRE-4703']	['PRE-4702_M_PRE-4703_KID_0', 'PRE-4702_M_PRE-4703_KID_1', 'PRE-4702_M_PRE-4703_KID_2', 'PRE-4702_M_PRE-4703_KID_3']	9929	
PRE-1039_singleHH	1	PRE	['PRE-1039']	['PRE-1039_singleHH_KID_0', 'PRE-1039_singleHH_KID_1', 'PRE-1039_singleHH_KID_2', 'PRE-1039_singleHH_KID_3']	12534	
PRE-4730_singleHH	1	PRE	['PRE-4730']	['PRE-4730_singleHH_KID_0', 'PRE-4730_singleHH_KID_1', 'PRE-4730_singleHH_KID_2', 'PRE-4730_singleHH_KID_3']	4207	
PRE-116_singleHH	1	PRE	['PRE-116']	['PRE-116_singleHH_KID_0', 'PRE-116_singleHH_KID_1', 'PRE-116_singleHH_KID_2']	3680	
PRE-1590_singleHH	1	PRE	['PRE-1590']	['PRE-1590_singleHH_KID_0']	4871	
PRE-2206_M_PRE-2207	2	PRE	['PRE-2206', 'PRE-2207']	['PRE-2206_M_PRE-2207_KID_0']	4635	
PRE-2121_singleHH	1	PRE	['PRE-2121']	['PRE-2121_singleHH_KID_0', 'PRE-2121_singleHH_KID_1', 'PRE-2121_singleHH_KID_2', 'PRE-2121_singleHH_KID_3']	2838	
PRE-1994_M_PRE-1995	2	PRE	['PRE-1994', 'PRE-1995']	['PRE-1994_M_PRE-1995_KID_0', 'PRE-1994_M_PRE-1995_KID_1']	3549	
PRE-4814_singleHH	1	PRE	['PRE-4814']	['PRE-4814_singleHH_KID_0']	1785	
PRE-2113_M_PRE-2114	2	PRE	['PRE-2113', 'PRE-2114']	[]	19657	
PRE-1776_singleHH	1	PRE	['PRE-1776']	['PRE-1776_singleHH_KID_0']	426	
PRE-2243_M_PRE-2244	2	PRE	['PRE-2243', 'PRE-2244']	['PRE-2243_M_PRE-2244_KID_0']	291	
PRE-289_M_PRE-290	2	PRE	['PRE-289', 'PRE-290']	[]	13779	
PRE-704_M_PRE-705	2	PRE	['PRE-704', 'PRE-705']	['PRE-704_M_PRE-705_KID_0', 'PRE-704_M_PRE-705_KID_1']	6401	
PRE-1078_M_PRE-1079	2	PRE	['PRE-1078', 'PRE-1079']	['PRE-1078_M_PRE-1079_KID_0', 'PRE-1078_M_PRE-1079_KID_1', 'PRE-1078_M_PRE-1079_KID_2', 'PRE-1078_M_PRE-1079_KID_3']	999999999	
PRE-3322_M_PRE-3323	2	PRE	['PRE-3322', 'PRE-3323']	['PRE-3322_M_PRE-3323_KID_0']	13248	
PRE-3203_singleHH	1	PRE	['PRE-3203']	['PRE-3203_singleHH_KID_0']	13675	
PRE-3882_M_PRE-3883	2	PRE	['PRE-3882', 'PRE-3883']	['PRE-3882_M_PRE-3883_KID_0', 'PRE-3882_M_PRE-3883_KID_1', 'PRE-3882_M_PRE-3883_KID_2', 'PRE-3882_M_PRE-3883_KID_3']	16088	
PRE-4605_M_PRE-4606	2	PRE	['PRE-4605', 'PRE-4606']	['PRE-4605_M_PRE-4606_KID_0', 'PRE-4605_M_PRE-4606_KID_1', 'PRE-4605_M_PRE-4606_KID_2', 'PRE-4605_M_PRE-4606_KID_3']	7308	
PRE-2814_singleHH	1	PRE	['PRE-2814']	['PRE-2814_singleHH_KID_0', 'PRE-2814_singleHH_KID_1', 'PRE-2814_singleHH_KID_2']	4830	
PRE-3263_M_PRE-3264	2	PRE	['PRE-3263', 'PRE-3264']	['PRE-3263_M_PRE-3264_KID_0']	20736	
PRE-2466_singleHH	1	PRE	['PRE-2466']	['PRE-2466_singleHH_KID_0', 'PRE-2466_singleHH_KID_1', 'PRE-2466_singleHH_KID_2']	14808	
PRE-667_singleHH	1	PRE	['PRE-667']	['PRE-667_singleHH_KID_0', 'PRE-667_singleHH_KID_1', 'PRE-667_singleHH_KID_2', 'PRE-667_singleHH_KID_3']	14607	
PRE-3030_singleHH	1	PRE	['PRE-3030']	['PRE-3030_singleHH_KID_0', 'PRE-3030_singleHH_KID_1']	763	
PRE-3284_singleHH	1	PRE	['PRE-3284']	['PRE-3284_singleHH_KID_0', 'PRE-3284_singleHH_KID_1', 'PRE-3284_singleHH_KID_2', 'PRE-3284_singleHH_KID_3']	999999999	
PRE-3917_singleHH	1	PRE	['PRE-3917']	['PRE-3917_singleHH_KID_0']	4385	
PRE-911_singleHH	1	PRE	['PRE-911']	['PRE-911_singleHH_KID_0', 'PRE-911_singleHH_KID_1', 'PRE-911_singleHH_KID_2']	18882	
PRE-672_singleHH	1	PRE	['PRE-672']	['PRE-672_singleHH_KID_0']	875	
PRE-2589_singleHH	1	PRE	['PRE-2589']	['PRE-2589_singleHH_KID_0', 'PRE-2589_singleHH_KID_1', 'PRE-2589_singleHH_KID_2', 'PRE-2589_singleHH_KID_3']	4314	
PRE-484_singleHH	1	PRE	['PRE-484']	['PRE-484_singleHH_KID_0', 'PRE-484_singleHH_KID_1']	4522	
PRE-4631_singleHH	1	PRE	['PRE-4631']	['PRE-4631_singleHH_KID_0', 'PRE-4631_singleHH_KID_1', 'PRE-4631_singleHH_KID_2', 'PRE-4631_singleHH_KID_3']	11166	
PRE-1643_singleHH	1	PRE	['PRE-1643']	['PRE-1643_singleHH_KID_0', 'PRE-1643_singleHH_KID_1', 'PRE-1643_singleHH_KID_2', 'PRE-1643_singleHH_KID_3']	844	
PRE-2219_M_PRE-2220	2	PRE	['PRE-2219', 'PRE-2220']	['PRE-2219_M_PRE-2220_KID_0']	12458	
PRE-943_M_PRE-944	2	PRE	['PRE-943', 'PRE-944']	['PRE-943_M_PRE-944_KID_0']	13859	
PRE-4110_singleHH	1	PRE	['PRE-4110']	['PRE-4110_singleHH_KID_0', 'PRE-4110_singleHH_KID_1']	10788	
PRE-4587_M_PRE-4588	2	PRE	['PRE-4587', 'PRE-4588']	['PRE-4587_M_PRE-4588_KID_0', 'PRE-4587_M_PRE-4588_KID_1']	4270	
PRE-978_M_PRE-979	2	PRE	['PRE-978', 'PRE-979']	['PRE-978_M_PRE-979_KID_0']	20665	
PRE-3584_M_PRE-3585	2	PRE	['PRE-3584', 'PRE-3585']	['PRE-3584_M_PRE-3585_KID_0']	15753	
PRE-99_M_PRE-100	2	PRE	['PRE-99', 'PRE-100']	['PRE-99_M_PRE-100_KID_0']	1681	
PRE-149_singleHH	1	PRE	['PRE-149']	['PRE-149_singleHH_KID_0']	999999999	
PRE-4181_singleHH	1	PRE	['PRE-4181']	[]	5692	
PRE-462_singleHH	1	PRE	['PRE-462']	[]	12633	
PRE-3702_singleHH	1	PRE	['PRE-3702']	['PRE-3702_singleHH_KID_0', 'PRE-3702_singleHH_KID_1', 'PRE-3702_singleHH_KID_2', 'PRE-3702_singleHH_KID_3']	11373	
PRE-4867_singleHH	1	PRE	['PRE-4867']	['PRE-4867_singleHH_KID_0', 'PRE-4867_singleHH_KID_1']	16429	
PRE-4640_singleHH	1	PRE	['PRE-4640']	['PRE-4640_singleHH_KID_0']	7174	
PRE-4851_singleHH	1	PRE	['PRE-4851']	['PRE-4851_singleHH_KID_0', 'PRE-4851_singleHH_KID_1']	16869	
PRE-134_singleHH	1	PRE	['PRE-134']	['PRE-134_singleHH_KID_0', 'PRE-134_singleHH_KID_1', 'PRE-134_singleHH_KID_2', 'PRE-134_singleHH_KID_3']	13111	
PRE-2656_singleHH	1	PRE	['PRE-2656']	['PRE-2656_singleHH_KID_0']	18962	
PRE-2786_singleHH	1	PRE	['PRE-2786']	['PRE-2786_singleHH_KID_0', 'PRE-2786_singleHH_KID_1']	14024	
PRE-1783_M_PRE-1784	2	PRE	['PRE-1783', 'PRE-1784']	['PRE-1783_M_PRE-1784_KID_0', 'PRE-1783_M_PRE-1784_KID_1', 'PRE-1783_M_PRE-1784_KID_2', 'PRE-1783_M_PRE-1784_KID_3']	13090	
PRE-1758_M_PRE-1759	2	PRE	['PRE-1758', 'PRE-1759']	['PRE-1758_M_PRE-1759_KID_0', 'PRE-1758_M_PRE-1759_KID_1']	10425	
PRE-4572_M_PRE-4573	2	PRE	['PRE-4572', 'PRE-4573']	['PRE-4572_M_PRE-4573_KID_0']	10596	
PRE-4910_singleHH	1	PRE	['PRE-4910']	['PRE-4910_singleHH_KID_0', 'PRE-4910_singleHH_KID_1', 'PRE-4910_singleHH_KID_2']	11666	
PRE-1064_singleHH	1	PRE	['PRE-1064']	['PRE-1064_singleHH_KID_0']	10928	
PRE-1206_singleHH	1	PRE	['PRE-1206']	['PRE-1206_singleHH_KID_0']	15280	
PRE-4068_singleHH	1	PRE	['PRE-4068']	['PRE-4068_singleHH_KID_0']	14083	
PRE-1901_M_PRE-1902	2	PRE	['PRE-1901', 'PRE-1902']	['PRE-1901_M_PRE-1902_KID_0', 'PRE-1901_M_PRE-1902_KID_1', 'PRE-1901_M_PRE-1902_KID_2']	17638	
PRE-1091_singleHH	1	PRE	['PRE-1091']	['PRE-1091_singleHH_KID_0', 'PRE-1091_singleHH_KID_1', 'PRE-1091_singleHH_KID_2', 'PRE-1091_singleHH_KID_3']	17834	
PRE-4263_singleHH	1	PRE	['PRE-4263']	['PRE-4263_singleHH_KID_0']	4757	
PRE-2222_M_PRE-2223	2	PRE	['PRE-2222', 'PRE-2223']	['PRE-2222_M_PRE-2223_KID_0']	2246	
PRE-2104_M_PRE-2105	2	PRE	['PRE-2104', 'PRE-2105']	['PRE-2104_M_PRE-2105_KID_0', 'PRE-2104_M_PRE-2105_KID_1', 'PRE-2104_M_PRE-2105_KID_2', 'PRE-2104_M_PRE-2105_KID_3']	13641	
PRE-2924_singleHH	1	PRE	['PRE-2924']	[]	2953	
PRE-4098_singleHH	1	PRE	['PRE-4098']	['PRE-4098_singleHH_KID_0', 'PRE-4098_singleHH_KID_1']	10262	
PRE-3171_singleHH	1	PRE	['PRE-3171']	['PRE-3171_singleHH_KID_0']	15607	
PRE-262_M_PRE-263	2	PRE	['PRE-262', 'PRE-263']	['PRE-262_M_PRE-263_KID_0', 'PRE-262_M_PRE-263_KID_1', 'PRE-262_M_PRE-263_KID_2', 'PRE-262_M_PRE-263_KID_3']	15077	
PRE-2031_M_PRE-2032	2	PRE	['PRE-2031', 'PRE-2032']	['PRE-2031_M_PRE-2032_KID_0', 'PRE-2031_M_PRE-2032_KID_1']	10868	
PRE-1260_singleHH	1	PRE	['PRE-1260']	['PRE-1260_singleHH_KID_0', 'PRE-1260_singleHH_KID_1', 'PRE-1260_singleHH_KID_2', 'PRE-1260_singleHH_KID_3']	18384	
PRE-4179_singleHH	1	PRE	['PRE-4179']	['PRE-4179_singleHH_KID_0']	1816	
PRE-3013_singleHH	1	PRE	['PRE-3013']	['PRE-3013_singleHH_KID_0', 'PRE-3013_singleHH_KID_1']	10770	
PRE-1735_M_PRE-1736	2	PRE	['PRE-1735', 'PRE-1736']	['PRE-1735_M_PRE-1736_KID_0', 'PRE-1735_M_PRE-1736_KID_1', 'PRE-1735_M_PRE-1736_KID_2']	14461	
PRE-3050_singleHH	1	PRE	['PRE-3050']	[]	11069	
PRE-1974_singleHH	1	PRE	['PRE-1974']	['PRE-1974_singleHH_KID_0']	999999999	
PRE-821_M_PRE-822	2	PRE	['PRE-821', 'PRE-822']	['PRE-821_M_PRE-822_KID_0', 'PRE-821_M_PRE-822_KID_1', 'PRE-821_M_PRE-822_KID_2', 'PRE-821_M_PRE-822_KID_3']	4375	
PRE-4849_M_PRE-4850	2	PRE	['PRE-4849', 'PRE-4850']	[]	7319	
PRE-3250_singleHH	1	PRE	['PRE-3250']	['PRE-3250_singleHH_KID_0', 'PRE-3250_singleHH_KID_1', 'PRE-3250_singleHH_KID_2']	11184	
PRE-4238_singleHH	1	PRE	['PRE-4238']	['PRE-4238_singleHH_KID_0', 'PRE-4238_singleHH_KID_1']	999999999	
PRE-750_singleHH	1	PRE	['PRE-750']	['PRE-750_singleHH_KID_0', 'PRE-750_singleHH_KID_1', 'PRE-750_singleHH_KID_2']	20783	
PRE-2497_singleHH	1	PRE	['PRE-2497']	['PRE-2497_singleHH_KID_0', 'PRE-2497_singleHH_KID_1', 'PRE-2497_singleHH_KID_2']	4611	
PRE-2735_M_PRE-2736	2	PRE	['PRE-2735', 'PRE-2736']	['PRE-2735_M_PRE-2736_KID_0', 'PRE-2735_M_PRE-2736_KID_1', 'PRE-2735_M_PRE-2736_KID_2', 'PRE-2735_M_PRE-2736_KID_3']	7712	
PRE-748_singleHH	1	PRE	['PRE-748']	['PRE-748_singleHH_KID_0']	15849	
PRE-1471_M_PRE-1472	2	PRE	['PRE-1471', 'PRE-1472']	[]	20146	
PRE-3074_singleHH	1	PRE	['PRE-3074']	['PRE-3074_singleHH_KID_0', 'PRE-3074_singleHH_KID_1', 'PRE-3074_singleHH_KID_2', 'PRE-3074_singleHH_KID_3']	11203	
PRE-1220_M_PRE-1221	2	PRE	['PRE-1220', 'PRE-1221']	['PRE-1220_M_PRE-1221_KID_0']	400	
PRE-4782_M_PRE-4783	2	PRE	['PRE-4782', 'PRE-4783']	[]	6174	
PRE-4742_singleHH	1	PRE	['PRE-4742']	['PRE-4742_singleHH_KID_0', 'PRE-4742_singleHH_KID_1', 'PRE-4742_singleHH_KID_2']	14447	
PRE-1100_M_PRE-1101	2	PRE	['PRE-1100', 'PRE-1101']	['PRE-1100_M_PRE-1101_KID_0', 'PRE-1100_M_PRE-1101_KID_1', 'PRE-1100_M_PRE-1101_KID_2', 'PRE-1100_M_PRE-1101_KID_3']	3029	
PRE-853_M_PRE-854	2	PRE	['PRE-853', 'PRE-854']	['PRE-853_M_PRE-854_KID_0', 'PRE-853_M_PRE-854_KID_1']	3266	
PRE-4320_singleHH	1	PRE	['PRE-4320']	['PRE-4320_singleHH_KID_0', 'PRE-4320_singleHH_KID_1', 'PRE-4320_singleHH_KID_2']	3971	
PRE-4248_singleHH	1	PRE	['PRE-4248']	[]	10074	
PRE-1731_M_PRE-1732	2	PRE	['PRE-1731', 'PRE-1732']	['PRE-1731_M_PRE-1732_KID_0', 'PRE-1731_M_PRE-1732_KID_1']	15840	
PRE-4690_M_PRE-4691	2	PRE	['PRE-4690', 'PRE-4691']	['PRE-4690_M_PRE-4691_KID_0', 'PRE-4690_M_PRE-4691_KID_1', 'PRE-4690_M_PRE-4691_KID_2', 'PRE-4690_M_PRE-4691_KID_3']	18767	
PRE-653_singleHH	1	PRE	['PRE-653']	['PRE-653_singleHH_KID_0', 'PRE-653_singleHH_KID_1', 'PRE-653_singleHH_KID_2']	14716	
PRE-1778_M_PRE-1779	2	PRE	['PRE-1778', 'PRE-1779']	['PRE-1778_M_PRE-1779_KID_0', 'PRE-1778_M_PRE-1779_KID_1', 'PRE-1778_M_PRE-1779_KID_2']	9070	
PRE-1496_singleHH	1	PRE	['PRE-1496']	['PRE-1496_singleHH_KID_0', 'PRE-1496_singleHH_KID_1', 'PRE-1496_singleHH_KID_2', 'PRE-1496_singleHH_KID_3']	9558	
PRE-437_singleHH	1	PRE	['PRE-437']	['PRE-437_singleHH_KID_0', 'PRE-437_singleHH_KID_1', 'PRE-437_singleHH_KID_2', 'PRE-437_singleHH_KID_3']	999999999	
PRE-4220_singleHH	1	PRE	['PRE-4220']	['PRE-4220_singleHH_KID_0', 'PRE-4220_singleHH_KID_1', 'PRE-4220_singleHH_KID_2']	17542	
PRE-4768_singleHH	1	PRE	['PRE-4768']	['PRE-4768_singleHH_KID_0', 'PRE-4768_singleHH_KID_1', 'PRE-4768_singleHH_KID_2']	16488	
PRE-2809_M_PRE-2810	2	PRE	['PRE-2809', 'PRE-2810']	['PRE-2809_M_PRE-2810_KID_0']	1736	
PRE-1167_M_PRE-1168	2	PRE	['PRE-1167', 'PRE-1168']	['PRE-1167_M_PRE-1168_KID_0', 'PRE-1167_M_PRE-1168_KID_1', 'PRE-1167_M_PRE-1168_KID_2']	11154	
PRE-771_singleHH	1	PRE	['PRE-771']	[]	9524	
PRE-3048_singleHH	1	PRE	['PRE-3048']	['PRE-3048_singleHH_KID_0']	13986	
PRE-651_singleHH	1	PRE	['PRE-651']	['PRE-651_singleHH_KID_0']	18015	
PRE-4319_singleHH	1	PRE	['PRE-4319']	[]	6386	
PRE-3102_M_PRE-3103	2	PRE	['PRE-3102', 'PRE-3103']	['PRE-3102_M_PRE-3103_KID_0']	5940	
PRE-1031_singleHH	1	PRE	['PRE-1031']	['PRE-1031_singleHH_KID_0', 'PRE-1031_singleHH_KID_1', 'PRE-1031_singleHH_KID_2']	999999999	
PRE-3087_singleHH	1	PRE	['PRE-3087']	['PRE-3087_singleHH_KID_0']	11654	
PRE-260_singleHH	1	PRE	['PRE-260']	['PRE-260_singleHH_KID_0']	10415	
PRE-4433_singleHH	1	PRE	['PRE-4433']	['PRE-4433_singleHH_KID_0', 'PRE-4433_singleHH_KID_1', 'PRE-4433_singleHH_KID_2']	11115	
PRE-2018_M_PRE-2019	2	PRE	['PRE-2018', 'PRE-2019']	['PRE-2018_M_PRE-2019_KID_0', 'PRE-2018_M_PRE-2019_KID_1', 'PRE-2018_M_PRE-2019_KID_2', 'PRE-2018_M_PRE-2019_KID_3']	15208	
PRE-3091_singleHH	1	PRE	['PRE-3091']	['PRE-3091_singleHH_KID_0', 'PRE-3091_singleHH_KID_1', 'PRE-3091_singleHH_KID_2']	9626	
PRE-1560_singleHH	1	PRE	['PRE-1560']	['PRE-1560_singleHH_KID_0', 'PRE-1560_singleHH_KID_1']	16529	
PRE-3660_M_PRE-3661	2	PRE	['PRE-3660', 'PRE-3661']	['PRE-3660_M_PRE-3661_KID_0', 'PRE-3660_M_PRE-3661_KID_1', 'PRE-3660_M_PRE-3661_KID_2', 'PRE-3660_M_PRE-3661_KID_3']	16548	
PRE-360_singleHH	1	PRE	['PRE-360']	[]	999999999	
PRE-616_singleHH	1	PRE	['PRE-616']	[]	999999999	
PRE-2546_M_PRE-2547	2	PRE	['PRE-2546', 'PRE-2547']	[]	4455	
PRE-2801_singleHH	1	PRE	['PRE-2801']	['PRE-2801_singleHH_KID_0', 'PRE-2801_singleHH_KID_1', 'PRE-2801_singleHH_KID_2', 'PRE-2801_singleHH_KID_3']	9227	
PRE-4656_singleHH	1	PRE	['PRE-4656']	['PRE-4656_singleHH_KID_0', 'PRE-4656_singleHH_KID_1', 'PRE-4656_singleHH_KID_2']	4593	
PRE-1410_singleHH	1	PRE	['PRE-1410']	['PRE-1410_singleHH_KID_0']	8280	
PRE-1142_M_PRE-1143	2	PRE	['PRE-1142', 'PRE-1143']	['PRE-1142_M_PRE-1143_KID_0', 'PRE-1142_M_PRE-1143_KID_1', 'PRE-1142_M_PRE-1143_KID_2', 'PRE-1142_M_PRE-1143_KID_3']	7304	
PRE-3686_M_PRE-3687	2	PRE	['PRE-3686', 'PRE-3687']	['PRE-3686_M_PRE-3687_KID_0']	6959	
PRE-3780_singleHH	1	PRE	['PRE-3780']	[]	14256	
PRE-3653_singleHH	1	PRE	['PRE-3653']	['PRE-3653_singleHH_KID_0', 'PRE-3653_singleHH_KID_1']	18220	
PRE-596_M_PRE-597	2	PRE	['PRE-596', 'PRE-597']	['PRE-596_M_PRE-597_KID_0', 'PRE-596_M_PRE-597_KID_1']	999999999	
PRE-4490_singleHH	1	PRE	['PRE-4490']	['PRE-4490_singleHH_KID_0', 'PRE-4490_singleHH_KID_1', 'PRE-4490_singleHH_KID_2', 'PRE-4490_singleHH_KID_3']	999999999	
PRE-4585_M_PRE-4586	2	PRE	['PRE-4585', 'PRE-4586']	[]	10190	
PRE-4318_singleHH	1	PRE	['PRE-4318']	[]	18711	
PRE-1172_M_PRE-1173	2	PRE	['PRE-1172', 'PRE-1173']	['PRE-1172_M_PRE-1173_KID_0', 'PRE-1172_M_PRE-1173_KID_1', 'PRE-1172_M_PRE-1173_KID_2']	11011	
PRE-2072_singleHH	1	PRE	['PRE-2072']	['PRE-2072_singleHH_KID_0', 'PRE-2072_singleHH_KID_1', 'PRE-2072_singleHH_KID_2']	18808	
PRE-2859_singleHH	1	PRE	['PRE-2859']	['PRE-2859_singleHH_KID_0', 'PRE-2859_singleHH_KID_1', 'PRE-2859_singleHH_KID_2', 'PRE-2859_singleHH_KID_3']	19925	
PRE-1084_M_PRE-1085	2	PRE	['PRE-1084', 'PRE-1085']	['PRE-1084_M_PRE-1085_KID_0', 'PRE-1084_M_PRE-1085_KID_1', 'PRE-1084_M_PRE-1085_KID_2']	3222	
PRE-3459_singleHH	1	PRE	['PRE-3459']	[]	13433	
PRE-3036_M_PRE-3037	2	PRE	['PRE-3036', 'PRE-3037']	['PRE-3036_M_PRE-3037_KID_0', 'PRE-3036_M_PRE-3037_KID_1']	11110	
PRE-2042_singleHH	1	PRE	['PRE-2042']	[]	20056	
