HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-3852_singleHH	1	PRE	['PRE-3852']	['PRE-3852_singleHH_KID_0', 'PRE-3852_singleHH_KID_1']	15732	
PRE-1086_M_PRE-1087	2	PRE	['PRE-1086', 'PRE-1087']	['PRE-1086_M_PRE-1087_KID_0']	3354	
PRE-3811_singleHH	1	PRE	['PRE-3811']	['PRE-3811_singleHH_KID_0', 'PRE-3811_singleHH_KID_1', 'PRE-3811_singleHH_KID_2', 'PRE-3811_singleHH_KID_3']	5346	
PRE-3840_singleHH	1	PRE	['PRE-3840']	['PRE-3840_singleHH_KID_0']	14315	
PRE-1167_singleHH	1	PRE	['PRE-1167']	[]	999999999	
PRE-194_singleHH	1	PRE	['PRE-194']	[]	3286	
PRE-826_M_PRE-827	2	PRE	['PRE-826', 'PRE-827']	['PRE-826_M_PRE-827_KID_0']	3098	
PRE-1146_singleHH	1	PRE	['PRE-1146']	[]	999999999	
PRE-1653_singleHH	1	PRE	['PRE-1653']	[]	4585	
PRE-3647_singleHH	1	PRE	['PRE-3647']	['PRE-3647_singleHH_KID_0', 'PRE-3647_singleHH_KID_1']	5222	
PRE-2117_singleHH	1	PRE	['PRE-2117']	['PRE-2117_singleHH_KID_0']	999999999	
PRE-3601_singleHH	1	PRE	['PRE-3601']	['PRE-3601_singleHH_KID_0', 'PRE-3601_singleHH_KID_1', 'PRE-3601_singleHH_KID_2', 'PRE-3601_singleHH_KID_3']	3990	
PRE-4218_M_PRE-4219	2	PRE	['PRE-4218', 'PRE-4219']	[]	3556	
PRE-306_singleHH	1	PRE	['PRE-306']	['PRE-306_singleHH_KID_0', 'PRE-306_singleHH_KID_1', 'PRE-306_singleHH_KID_2', 'PRE-306_singleHH_KID_3']	999999999	
PRE-3912_singleHH	1	PRE	['PRE-3912']	[]	999999999	
PRE-2784_singleHH	1	PRE	['PRE-2784']	['PRE-2784_singleHH_KID_0']	999999999	
PRE-2969_M_PRE-2970	2	PRE	['PRE-2969', 'PRE-2970']	[]	13792	
PRE-3267_singleHH	1	PRE	['PRE-3267']	[]	3177	
PRE-1421_singleHH	1	PRE	['PRE-1421']	['PRE-1421_singleHH_KID_0', 'PRE-1421_singleHH_KID_1']	999999999	
PRE-2451_M_PRE-2452	2	PRE	['PRE-2451', 'PRE-2452']	['PRE-2451_M_PRE-2452_KID_0', 'PRE-2451_M_PRE-2452_KID_1', 'PRE-2451_M_PRE-2452_KID_2', 'PRE-2451_M_PRE-2452_KID_3']	16420	
PRE-165_singleHH	1	PRE	['PRE-165']	['PRE-165_singleHH_KID_0', 'PRE-165_singleHH_KID_1']	10968	
PRE-2434_M_PRE-2435	2	PRE	['PRE-2434', 'PRE-2435']	['PRE-2434_M_PRE-2435_KID_0']	3472	
PRE-1995_singleHH	1	PRE	['PRE-1995']	['PRE-1995_singleHH_KID_0', 'PRE-1995_singleHH_KID_1', 'PRE-1995_singleHH_KID_2', 'PRE-1995_singleHH_KID_3']	20619	
PRE-1708_singleHH	1	PRE	['PRE-1708']	['PRE-1708_singleHH_KID_0', 'PRE-1708_singleHH_KID_1']	999999999	
PRE-1676_M_PRE-1677	2	PRE	['PRE-1676', 'PRE-1677']	['PRE-1676_M_PRE-1677_KID_0', 'PRE-1676_M_PRE-1677_KID_1']	17140	
PRE-1613_singleHH	1	PRE	['PRE-1613']	[]	5012	
PRE-688_singleHH	1	PRE	['PRE-688']	['PRE-688_singleHH_KID_0', 'PRE-688_singleHH_KID_1', 'PRE-688_singleHH_KID_2', 'PRE-688_singleHH_KID_3']	7741	
PRE-2074_singleHH	1	PRE	['PRE-2074']	[]	18351	
PRE-540_singleHH	1	PRE	['PRE-540']	['PRE-540_singleHH_KID_0', 'PRE-540_singleHH_KID_1', 'PRE-540_singleHH_KID_2']	7931	
PRE-2136_M_PRE-2137	2	PRE	['PRE-2136', 'PRE-2137']	['PRE-2136_M_PRE-2137_KID_0', 'PRE-2136_M_PRE-2137_KID_1']	19210	
PRE-735_singleHH	1	PRE	['PRE-735']	['PRE-735_singleHH_KID_0']	6720	
PRE-25_singleHH	1	PRE	['PRE-25']	['PRE-25_singleHH_KID_0', 'PRE-25_singleHH_KID_1', 'PRE-25_singleHH_KID_2', 'PRE-25_singleHH_KID_3']	8407	
PRE-4258_singleHH	1	PRE	['PRE-4258']	['PRE-4258_singleHH_KID_0', 'PRE-4258_singleHH_KID_1', 'PRE-4258_singleHH_KID_2']	20344	
PRE-382_singleHH	1	PRE	['PRE-382']	['PRE-382_singleHH_KID_0', 'PRE-382_singleHH_KID_1', 'PRE-382_singleHH_KID_2', 'PRE-382_singleHH_KID_3']	18168	
PRE-114_singleHH	1	PRE	['PRE-114']	[]	160	
PRE-1767_singleHH	1	PRE	['PRE-1767']	['PRE-1767_singleHH_KID_0', 'PRE-1767_singleHH_KID_1', 'PRE-1767_singleHH_KID_2']	18480	
PRE-3378_singleHH	1	PRE	['PRE-3378']	['PRE-3378_singleHH_KID_0', 'PRE-3378_singleHH_KID_1', 'PRE-3378_singleHH_KID_2']	7208	
PRE-4665_M_PRE-4666	2	PRE	['PRE-4665', 'PRE-4666']	['PRE-4665_M_PRE-4666_KID_0', 'PRE-4665_M_PRE-4666_KID_1']	5725	
PRE-122_M_PRE-123	2	PRE	['PRE-122', 'PRE-123']	['PRE-122_M_PRE-123_KID_0']	12922	
PRE-2610_M_PRE-2611	2	PRE	['PRE-2610', 'PRE-2611']	['PRE-2610_M_PRE-2611_KID_0', 'PRE-2610_M_PRE-2611_KID_1']	7980	
PRE-587_singleHH	1	PRE	['PRE-587']	['PRE-587_singleHH_KID_0']	999999999	
PRE-3517_singleHH	1	PRE	['PRE-3517']	[]	20296	
PRE-3073_singleHH	1	PRE	['PRE-3073']	[]	12135	
PRE-4917_singleHH	1	PRE	['PRE-4917']	['PRE-4917_singleHH_KID_0']	214	
PRE-4403_M_PRE-4404	2	PRE	['PRE-4403', 'PRE-4404']	['PRE-4403_M_PRE-4404_KID_0']	7413	
PRE-3757_singleHH	1	PRE	['PRE-3757']	['PRE-3757_singleHH_KID_0', 'PRE-3757_singleHH_KID_1', 'PRE-3757_singleHH_KID_2', 'PRE-3757_singleHH_KID_3']	999999999	
PRE-4300_singleHH	1	PRE	['PRE-4300']	['PRE-4300_singleHH_KID_0', 'PRE-4300_singleHH_KID_1', 'PRE-4300_singleHH_KID_2', 'PRE-4300_singleHH_KID_3']	13449	
PRE-2623_singleHH	1	PRE	['PRE-2623']	['PRE-2623_singleHH_KID_0', 'PRE-2623_singleHH_KID_1', 'PRE-2623_singleHH_KID_2', 'PRE-2623_singleHH_KID_3']	4834	
PRE-13_singleHH	1	PRE	['PRE-13']	['PRE-13_singleHH_KID_0', 'PRE-13_singleHH_KID_1', 'PRE-13_singleHH_KID_2']	910	
PRE-3203_singleHH	1	PRE	['PRE-3203']	['PRE-3203_singleHH_KID_0', 'PRE-3203_singleHH_KID_1']	999999999	
PRE-2352_singleHH	1	PRE	['PRE-2352']	['PRE-2352_singleHH_KID_0', 'PRE-2352_singleHH_KID_1', 'PRE-2352_singleHH_KID_2', 'PRE-2352_singleHH_KID_3']	17941	
PRE-668_singleHH	1	PRE	['PRE-668']	['PRE-668_singleHH_KID_0', 'PRE-668_singleHH_KID_1', 'PRE-668_singleHH_KID_2']	1802	
PRE-1195_singleHH	1	PRE	['PRE-1195']	['PRE-1195_singleHH_KID_0', 'PRE-1195_singleHH_KID_1', 'PRE-1195_singleHH_KID_2', 'PRE-1195_singleHH_KID_3']	11843	
PRE-2466_singleHH	1	PRE	['PRE-2466']	['PRE-2466_singleHH_KID_0', 'PRE-2466_singleHH_KID_1', 'PRE-2466_singleHH_KID_2']	19059	
PRE-4675_M_PRE-4676	2	PRE	['PRE-4675', 'PRE-4676']	['PRE-4675_M_PRE-4676_KID_0', 'PRE-4675_M_PRE-4676_KID_1', 'PRE-4675_M_PRE-4676_KID_2']	16566	
PRE-3522_singleHH	1	PRE	['PRE-3522']	[]	20522	
PRE-2993_M_PRE-2994	2	PRE	['PRE-2993', 'PRE-2994']	['PRE-2993_M_PRE-2994_KID_0']	14998	
PRE-1339_singleHH	1	PRE	['PRE-1339']	['PRE-1339_singleHH_KID_0', 'PRE-1339_singleHH_KID_1']	9929	
PRE-672_singleHH	1	PRE	['PRE-672']	['PRE-672_singleHH_KID_0', 'PRE-672_singleHH_KID_1', 'PRE-672_singleHH_KID_2', 'PRE-672_singleHH_KID_3']	12534	
PRE-730_singleHH	1	PRE	['PRE-730']	[]	4207	
PRE-2368_singleHH	1	PRE	['PRE-2368']	['PRE-2368_singleHH_KID_0']	2991	
PRE-146_M_PRE-147	2	PRE	['PRE-146', 'PRE-147']	['PRE-146_M_PRE-147_KID_0', 'PRE-146_M_PRE-147_KID_1', 'PRE-146_M_PRE-147_KID_2', 'PRE-146_M_PRE-147_KID_3']	10620	
PRE-1135_singleHH	1	PRE	['PRE-1135']	['PRE-1135_singleHH_KID_0', 'PRE-1135_singleHH_KID_1', 'PRE-1135_singleHH_KID_2']	15322	
PRE-3022_singleHH	1	PRE	['PRE-3022']	['PRE-3022_singleHH_KID_0']	999999999	
PRE-3040_M_PRE-3041	2	PRE	['PRE-3040', 'PRE-3041']	['PRE-3040_M_PRE-3041_KID_0', 'PRE-3040_M_PRE-3041_KID_1']	4635	
PRE-183_singleHH	1	PRE	['PRE-183']	['PRE-183_singleHH_KID_0', 'PRE-183_singleHH_KID_1', 'PRE-183_singleHH_KID_2', 'PRE-183_singleHH_KID_3']	14827	
PRE-4847_singleHH	1	PRE	['PRE-4847']	['PRE-4847_singleHH_KID_0', 'PRE-4847_singleHH_KID_1', 'PRE-4847_singleHH_KID_2']	999999999	
PRE-522_singleHH	1	PRE	['PRE-522']	['PRE-522_singleHH_KID_0', 'PRE-522_singleHH_KID_1', 'PRE-522_singleHH_KID_2', 'PRE-522_singleHH_KID_3']	291	
PRE-737_singleHH	1	PRE	['PRE-737']	['PRE-737_singleHH_KID_0', 'PRE-737_singleHH_KID_1', 'PRE-737_singleHH_KID_2', 'PRE-737_singleHH_KID_3']	999999999	
PRE-4637_singleHH	1	PRE	['PRE-4637']	['PRE-4637_singleHH_KID_0', 'PRE-4637_singleHH_KID_1', 'PRE-4637_singleHH_KID_2']	3680	
PRE-1072_singleHH	1	PRE	['PRE-1072']	[]	4871	
PRE-3923_singleHH	1	PRE	['PRE-3923']	['PRE-3923_singleHH_KID_0', 'PRE-3923_singleHH_KID_1']	1785	
PRE-4919_singleHH	1	PRE	['PRE-4919']	['PRE-4919_singleHH_KID_0', 'PRE-4919_singleHH_KID_1', 'PRE-4919_singleHH_KID_2', 'PRE-4919_singleHH_KID_3']	426	
PRE-2678_singleHH	1	PRE	['PRE-2678']	['PRE-2678_singleHH_KID_0']	999999999	
PRE-1739_singleHH	1	PRE	['PRE-1739']	['PRE-1739_singleHH_KID_0', 'PRE-1739_singleHH_KID_1']	3549	
PRE-4456_M_PRE-4457	2	PRE	['PRE-4456', 'PRE-4457']	['PRE-4456_M_PRE-4457_KID_0', 'PRE-4456_M_PRE-4457_KID_1', 'PRE-4456_M_PRE-4457_KID_2']	13779	
PRE-4226_singleHH	1	PRE	['PRE-4226']	['PRE-4226_singleHH_KID_0']	10927	
PRE-2786_singleHH	1	PRE	['PRE-2786']	[]	18882	
PRE-468_singleHH	1	PRE	['PRE-468']	['PRE-468_singleHH_KID_0']	1049	
PRE-1758_M_PRE-1759	2	PRE	['PRE-1758', 'PRE-1759']	['PRE-1758_M_PRE-1759_KID_0', 'PRE-1758_M_PRE-1759_KID_1']	6401	
PRE-3542_singleHH	1	PRE	['PRE-3542']	[]	13087	
PRE-470_singleHH	1	PRE	['PRE-470']	['PRE-470_singleHH_KID_0', 'PRE-470_singleHH_KID_1', 'PRE-470_singleHH_KID_2', 'PRE-470_singleHH_KID_3']	4522	
PRE-1809_singleHH	1	PRE	['PRE-1809']	['PRE-1809_singleHH_KID_0', 'PRE-1809_singleHH_KID_1', 'PRE-1809_singleHH_KID_2', 'PRE-1809_singleHH_KID_3']	5692	
PRE-2274_M_PRE-2275	2	PRE	['PRE-2274', 'PRE-2275']	[]	19657	
PRE-3326_M_PRE-3327	2	PRE	['PRE-3326', 'PRE-3327']	['PRE-3326_M_PRE-3327_KID_0', 'PRE-3326_M_PRE-3327_KID_1']	13248	
PRE-3606_M_PRE-3607	2	PRE	['PRE-3606', 'PRE-3607']	[]	16088	
PRE-1793_M_PRE-1794	2	PRE	['PRE-1793', 'PRE-1794']	['PRE-1793_M_PRE-1794_KID_0']	12466	
PRE-2578_M_PRE-2579	2	PRE	['PRE-2578', 'PRE-2579']	['PRE-2578_M_PRE-2579_KID_0', 'PRE-2578_M_PRE-2579_KID_1']	7308	
PRE-4098_singleHH	1	PRE	['PRE-4098']	['PRE-4098_singleHH_KID_0', 'PRE-4098_singleHH_KID_1']	16429	
PRE-1981_M_PRE-1982	2	PRE	['PRE-1981', 'PRE-1982']	['PRE-1981_M_PRE-1982_KID_0', 'PRE-1981_M_PRE-1982_KID_1', 'PRE-1981_M_PRE-1982_KID_2', 'PRE-1981_M_PRE-1982_KID_3']	4314	
PRE-3160_M_PRE-3161	2	PRE	['PRE-3160', 'PRE-3161']	['PRE-3160_M_PRE-3161_KID_0', 'PRE-3160_M_PRE-3161_KID_1', 'PRE-3160_M_PRE-3161_KID_2']	13859	
PRE-1459_singleHH	1	PRE	['PRE-1459']	['PRE-1459_singleHH_KID_0']	14473	
PRE-3013_singleHH	1	PRE	['PRE-3013']	[]	4217	
PRE-4549_singleHH	1	PRE	['PRE-4549']	[]	20665	
PRE-1040_M_PRE-1041	2	PRE	['PRE-1040', 'PRE-1041']	['PRE-1040_M_PRE-1041_KID_0', 'PRE-1040_M_PRE-1041_KID_1', 'PRE-1040_M_PRE-1041_KID_2']	14808	
PRE-300_M_PRE-301	2	PRE	['PRE-300', 'PRE-301']	['PRE-300_M_PRE-301_KID_0', 'PRE-300_M_PRE-301_KID_1', 'PRE-300_M_PRE-301_KID_2', 'PRE-300_M_PRE-301_KID_3']	4385	
PRE-259_M_PRE-260	2	PRE	['PRE-259', 'PRE-260']	['PRE-259_M_PRE-260_KID_0', 'PRE-259_M_PRE-260_KID_1', 'PRE-259_M_PRE-260_KID_2']	11166	
PRE-1735_M_PRE-1736	2	PRE	['PRE-1735', 'PRE-1736']	['PRE-1735_M_PRE-1736_KID_0', 'PRE-1735_M_PRE-1736_KID_1']	15753	
PRE-1974_singleHH	1	PRE	['PRE-1974']	['PRE-1974_singleHH_KID_0', 'PRE-1974_singleHH_KID_1', 'PRE-1974_singleHH_KID_2', 'PRE-1974_singleHH_KID_3']	7174	
PRE-666_singleHH	1	PRE	['PRE-666']	[]	14418	
PRE-3702_singleHH	1	PRE	['PRE-3702']	['PRE-3702_singleHH_KID_0', 'PRE-3702_singleHH_KID_1', 'PRE-3702_singleHH_KID_2']	15280	
PRE-3592_singleHH	1	PRE	['PRE-3592']	[]	2953	
PRE-2325_singleHH	1	PRE	['PRE-2325']	['PRE-2325_singleHH_KID_0', 'PRE-2325_singleHH_KID_1']	11373	
PRE-3216_singleHH	1	PRE	['PRE-3216']	['PRE-3216_singleHH_KID_0', 'PRE-3216_singleHH_KID_1', 'PRE-3216_singleHH_KID_2']	10770	
PRE-4792_singleHH	1	PRE	['PRE-4792']	['PRE-4792_singleHH_KID_0', 'PRE-4792_singleHH_KID_1', 'PRE-4792_singleHH_KID_2', 'PRE-4792_singleHH_KID_3']	13090	
PRE-1170_singleHH	1	PRE	['PRE-1170']	['PRE-1170_singleHH_KID_0', 'PRE-1170_singleHH_KID_1', 'PRE-1170_singleHH_KID_2']	10425	
PRE-748_singleHH	1	PRE	['PRE-748']	['PRE-748_singleHH_KID_0', 'PRE-748_singleHH_KID_1']	20783	
PRE-376_singleHH	1	PRE	['PRE-376']	['PRE-376_singleHH_KID_0']	15439	
PRE-4240_singleHH	1	PRE	['PRE-4240']	['PRE-4240_singleHH_KID_0', 'PRE-4240_singleHH_KID_1']	14083	
PRE-3074_singleHH	1	PRE	['PRE-3074']	[]	4757	
PRE-3983_singleHH	1	PRE	['PRE-3983']	[]	11203	
PRE-966_singleHH	1	PRE	['PRE-966']	[]	14447	
PRE-434_singleHH	1	PRE	['PRE-434']	['PRE-434_singleHH_KID_0', 'PRE-434_singleHH_KID_1']	3971	
PRE-4214_singleHH	1	PRE	['PRE-4214']	['PRE-4214_singleHH_KID_0', 'PRE-4214_singleHH_KID_1', 'PRE-4214_singleHH_KID_2']	10074	
PRE-2718_singleHH	1	PRE	['PRE-2718']	['PRE-2718_singleHH_KID_0']	14716	
PRE-1609_singleHH	1	PRE	['PRE-1609']	['PRE-1609_singleHH_KID_0']	15077	
PRE-288_singleHH	1	PRE	['PRE-288']	['PRE-288_singleHH_KID_0', 'PRE-288_singleHH_KID_1']	5736	
PRE-2813_singleHH	1	PRE	['PRE-2813']	['PRE-2813_singleHH_KID_0', 'PRE-2813_singleHH_KID_1', 'PRE-2813_singleHH_KID_2', 'PRE-2813_singleHH_KID_3']	844	
PRE-1574_M_PRE-1575	2	PRE	['PRE-1574', 'PRE-1575']	['PRE-1574_M_PRE-1575_KID_0']	10868	
PRE-2725_singleHH	1	PRE	['PRE-2725']	['PRE-2725_singleHH_KID_0', 'PRE-2725_singleHH_KID_1']	12458	
PRE-437_singleHH	1	PRE	['PRE-437']	['PRE-437_singleHH_KID_0', 'PRE-437_singleHH_KID_1']	16488	
PRE-240_singleHH	1	PRE	['PRE-240']	[]	18015	
PRE-806_singleHH	1	PRE	['PRE-806']	['PRE-806_singleHH_KID_0', 'PRE-806_singleHH_KID_1', 'PRE-806_singleHH_KID_2', 'PRE-806_singleHH_KID_3']	1816	
PRE-3874_singleHH	1	PRE	['PRE-3874']	['PRE-3874_singleHH_KID_0', 'PRE-3874_singleHH_KID_1', 'PRE-3874_singleHH_KID_2', 'PRE-3874_singleHH_KID_3']	6386	
PRE-4374_M_PRE-4375	2	PRE	['PRE-4374', 'PRE-4375']	['PRE-4374_M_PRE-4375_KID_0', 'PRE-4374_M_PRE-4375_KID_1']	14461	
PRE-2737_M_PRE-2738	2	PRE	['PRE-2737', 'PRE-2738']	['PRE-2737_M_PRE-2738_KID_0']	4270	
PRE-38_singleHH	1	PRE	['PRE-38']	['PRE-38_singleHH_KID_0', 'PRE-38_singleHH_KID_1']	16548	
PRE-3183_M_PRE-3184	2	PRE	['PRE-3183', 'PRE-3184']	['PRE-3183_M_PRE-3184_KID_0', 'PRE-3183_M_PRE-3184_KID_1', 'PRE-3183_M_PRE-3184_KID_2']	1681	
PRE-4378_singleHH	1	PRE	['PRE-4378']	['PRE-4378_singleHH_KID_0', 'PRE-4378_singleHH_KID_1']	6003	
PRE-115_singleHH	1	PRE	['PRE-115']	['PRE-115_singleHH_KID_0', 'PRE-115_singleHH_KID_1', 'PRE-115_singleHH_KID_2']	999999999	
PRE-3066_singleHH	1	PRE	['PRE-3066']	['PRE-3066_singleHH_KID_0', 'PRE-3066_singleHH_KID_1']	14715	
PRE-1334_singleHH	1	PRE	['PRE-1334']	[]	2838	
PRE-2006_M_PRE-2007	2	PRE	['PRE-2006', 'PRE-2007']	['PRE-2006_M_PRE-2007_KID_0']	13111	
PRE-4968_singleHH	1	PRE	['PRE-4968']	['PRE-4968_singleHH_KID_0', 'PRE-4968_singleHH_KID_1']	4375	
PRE-2199_singleHH	1	PRE	['PRE-2199']	['PRE-2199_singleHH_KID_0', 'PRE-2199_singleHH_KID_1', 'PRE-2199_singleHH_KID_2', 'PRE-2199_singleHH_KID_3']	9227	
PRE-3088_singleHH	1	PRE	['PRE-3088']	['PRE-3088_singleHH_KID_0', 'PRE-3088_singleHH_KID_1', 'PRE-3088_singleHH_KID_2']	999999999	
PRE-2754_singleHH	1	PRE	['PRE-2754']	['PRE-2754_singleHH_KID_0', 'PRE-2754_singleHH_KID_1', 'PRE-2754_singleHH_KID_2']	13675	
PRE-1498_singleHH	1	PRE	['PRE-1498']	['PRE-1498_singleHH_KID_0', 'PRE-1498_singleHH_KID_1']	11184	
PRE-4433_singleHH	1	PRE	['PRE-4433']	[]	4830	
PRE-2523_M_PRE-2524	2	PRE	['PRE-2523', 'PRE-2524']	['PRE-2523_M_PRE-2524_KID_0']	4611	
PRE-2717_singleHH	1	PRE	['PRE-2717']	[]	8280	
PRE-2538_M_PRE-2539	2	PRE	['PRE-2538', 'PRE-2539']	['PRE-2538_M_PRE-2539_KID_0']	18962	
PRE-1293_singleHH	1	PRE	['PRE-1293']	['PRE-1293_singleHH_KID_0', 'PRE-1293_singleHH_KID_1']	18808	
PRE-2721_singleHH	1	PRE	['PRE-2721']	['PRE-2721_singleHH_KID_0', 'PRE-2721_singleHH_KID_1', 'PRE-2721_singleHH_KID_2']	999999999	
PRE-3974_singleHH	1	PRE	['PRE-3974']	['PRE-3974_singleHH_KID_0']	20056	
PRE-340_singleHH	1	PRE	['PRE-340']	['PRE-340_singleHH_KID_0', 'PRE-340_singleHH_KID_1', 'PRE-340_singleHH_KID_2']	999999999	
PRE-4520_singleHH	1	PRE	['PRE-4520']	['PRE-4520_singleHH_KID_0', 'PRE-4520_singleHH_KID_1', 'PRE-4520_singleHH_KID_2', 'PRE-4520_singleHH_KID_3']	10596	
PRE-536_singleHH	1	PRE	['PRE-536']	['PRE-536_singleHH_KID_0', 'PRE-536_singleHH_KID_1', 'PRE-536_singleHH_KID_2']	400	
PRE-2179_singleHH	1	PRE	['PRE-2179']	['PRE-2179_singleHH_KID_0', 'PRE-2179_singleHH_KID_1', 'PRE-2179_singleHH_KID_2']	10377	
PRE-3140_M_PRE-3141	2	PRE	['PRE-3140', 'PRE-3141']	['PRE-3140_M_PRE-3141_KID_0', 'PRE-3140_M_PRE-3141_KID_1', 'PRE-3140_M_PRE-3141_KID_2']	17638	
PRE-2865_singleHH	1	PRE	['PRE-2865']	['PRE-2865_singleHH_KID_0']	17834	
PRE-1211_M_PRE-1212	2	PRE	['PRE-1211', 'PRE-1212']	['PRE-1211_M_PRE-1212_KID_0', 'PRE-1211_M_PRE-1212_KID_1', 'PRE-1211_M_PRE-1212_KID_2', 'PRE-1211_M_PRE-1212_KID_3']	6174	
PRE-2710_M_PRE-2711	2	PRE	['PRE-2710', 'PRE-2711']	['PRE-2710_M_PRE-2711_KID_0', 'PRE-2710_M_PRE-2711_KID_1', 'PRE-2710_M_PRE-2711_KID_2']	3029	
PRE-4708_singleHH	1	PRE	['PRE-4708']	['PRE-4708_singleHH_KID_0', 'PRE-4708_singleHH_KID_1']	18925	
PRE-4434_singleHH	1	PRE	['PRE-4434']	['PRE-4434_singleHH_KID_0', 'PRE-4434_singleHH_KID_1']	10120	
PRE-3285_singleHH	1	PRE	['PRE-3285']	['PRE-3285_singleHH_KID_0']	7500	
PRE-3308_M_PRE-3309	2	PRE	['PRE-3308', 'PRE-3309']	['PRE-3308_M_PRE-3309_KID_0', 'PRE-3308_M_PRE-3309_KID_1', 'PRE-3308_M_PRE-3309_KID_2', 'PRE-3308_M_PRE-3309_KID_3']	2246	
PRE-3135_singleHH	1	PRE	['PRE-3135']	['PRE-3135_singleHH_KID_0', 'PRE-3135_singleHH_KID_1']	3266	
PRE-2269_singleHH	1	PRE	['PRE-2269']	[]	20736	
PRE-4202_singleHH	1	PRE	['PRE-4202']	[]	14607	
PRE-4490_singleHH	1	PRE	['PRE-4490']	['PRE-4490_singleHH_KID_0', 'PRE-4490_singleHH_KID_1']	11994	
PRE-4832_singleHH	1	PRE	['PRE-4832']	['PRE-4832_singleHH_KID_0', 'PRE-4832_singleHH_KID_1', 'PRE-4832_singleHH_KID_2', 'PRE-4832_singleHH_KID_3']	9294	
PRE-1290_M_PRE-1291	2	PRE	['PRE-1290', 'PRE-1291']	[]	9070	
PRE-866_M_PRE-867	2	PRE	['PRE-866', 'PRE-867']	['PRE-866_M_PRE-867_KID_0', 'PRE-866_M_PRE-867_KID_1', 'PRE-866_M_PRE-867_KID_2', 'PRE-866_M_PRE-867_KID_3']	13641	
PRE-3079_singleHH	1	PRE	['PRE-3079']	['PRE-3079_singleHH_KID_0', 'PRE-3079_singleHH_KID_1', 'PRE-3079_singleHH_KID_2', 'PRE-3079_singleHH_KID_3']	4546	
PRE-2859_singleHH	1	PRE	['PRE-2859']	[]	999999999	
PRE-368_singleHH	1	PRE	['PRE-368']	['PRE-368_singleHH_KID_0', 'PRE-368_singleHH_KID_1']	10262	
PRE-4541_M_PRE-4542	2	PRE	['PRE-4541', 'PRE-4542']	['PRE-4541_M_PRE-4542_KID_0']	9558	
PRE-4606_singleHH	1	PRE	['PRE-4606']	['PRE-4606_singleHH_KID_0']	5257	
PRE-2096_singleHH	1	PRE	['PRE-2096']	['PRE-2096_singleHH_KID_0', 'PRE-2096_singleHH_KID_1', 'PRE-2096_singleHH_KID_2', 'PRE-2096_singleHH_KID_3']	999999999	
PRE-4070_M_PRE-4071	2	PRE	['PRE-4070', 'PRE-4071']	['PRE-4070_M_PRE-4071_KID_0', 'PRE-4070_M_PRE-4071_KID_1', 'PRE-4070_M_PRE-4071_KID_2']	11154	
PRE-2646_singleHH	1	PRE	['PRE-2646']	['PRE-2646_singleHH_KID_0', 'PRE-2646_singleHH_KID_1', 'PRE-2646_singleHH_KID_2']	7319	
PRE-238_singleHH	1	PRE	['PRE-238']	['PRE-238_singleHH_KID_0']	763	
PRE-109_singleHH	1	PRE	['PRE-109']	['PRE-109_singleHH_KID_0']	13910	
PRE-3700_singleHH	1	PRE	['PRE-3700']	['PRE-3700_singleHH_KID_0']	999999999	
PRE-2669_singleHH	1	PRE	['PRE-2669']	['PRE-2669_singleHH_KID_0', 'PRE-2669_singleHH_KID_1', 'PRE-2669_singleHH_KID_2']	999999999	
PRE-3689_M_PRE-3690	2	PRE	['PRE-3689', 'PRE-3690']	['PRE-3689_M_PRE-3690_KID_0', 'PRE-3689_M_PRE-3690_KID_1', 'PRE-3689_M_PRE-3690_KID_2', 'PRE-3689_M_PRE-3690_KID_3']	7712	
PRE-1402_singleHH	1	PRE	['PRE-1402']	['PRE-1402_singleHH_KID_0']	10216	
PRE-854_singleHH	1	PRE	['PRE-854']	['PRE-854_singleHH_KID_0', 'PRE-854_singleHH_KID_1', 'PRE-854_singleHH_KID_2']	875	
PRE-4646_M_PRE-4647	2	PRE	['PRE-4646', 'PRE-4647']	[]	9524	
PRE-1467_singleHH	1	PRE	['PRE-1467']	['PRE-1467_singleHH_KID_0']	15840	
PRE-1349_singleHH	1	PRE	['PRE-1349']	['PRE-1349_singleHH_KID_0', 'PRE-1349_singleHH_KID_1']	10788	
PRE-934_singleHH	1	PRE	['PRE-934']	['PRE-934_singleHH_KID_0', 'PRE-934_singleHH_KID_1', 'PRE-934_singleHH_KID_2']	12633	
PRE-4169_singleHH	1	PRE	['PRE-4169']	['PRE-4169_singleHH_KID_0']	20369	
PRE-3504_singleHH	1	PRE	['PRE-3504']	[]	999999999	
PRE-3971_singleHH	1	PRE	['PRE-3971']	[]	999999999	
PRE-4233_singleHH	1	PRE	['PRE-4233']	['PRE-4233_singleHH_KID_0', 'PRE-4233_singleHH_KID_1']	15364	
PRE-371_singleHH	1	PRE	['PRE-371']	['PRE-371_singleHH_KID_0', 'PRE-371_singleHH_KID_1', 'PRE-371_singleHH_KID_2', 'PRE-371_singleHH_KID_3']	18767	
PRE-4249_M_PRE-4250	2	PRE	['PRE-4249', 'PRE-4250']	['PRE-4249_M_PRE-4250_KID_0', 'PRE-4249_M_PRE-4250_KID_1', 'PRE-4249_M_PRE-4250_KID_2', 'PRE-4249_M_PRE-4250_KID_3']	17542	
