HHID	HHType	HHFormedDate	adultNames	childNames	address	
PRE-3632_singleHH	1	PRE	['PRE-3632']	['PRE-3632_singleHH_KID_0', 'PRE-3632_singleHH_KID_1', 'PRE-3632_singleHH_KID_2', 'PRE-3632_singleHH_KID_3']	5012	
PRE-1146_singleHH	1	PRE	['PRE-1146']	[]	6720	
PRE-1796_M_PRE-1797	2	PRE	['PRE-1796', 'PRE-1797']	['PRE-1796_M_PRE-1797_KID_0', 'PRE-1796_M_PRE-1797_KID_1']	11843	
PRE-2117_singleHH	1	PRE	['PRE-2117']	['PRE-2117_singleHH_KID_0', 'PRE-2117_singleHH_KID_1', 'PRE-2117_singleHH_KID_2', 'PRE-2117_singleHH_KID_3']	1731	
PRE-2806_singleHH	1	PRE	['PRE-2806']	[]	16100	
PRE-3921_singleHH	1	PRE	['PRE-3921']	[]	8407	
PRE-1138_M_PRE-1139	2	PRE	['PRE-1138', 'PRE-1139']	['PRE-1138_M_PRE-1139_KID_0', 'PRE-1138_M_PRE-1139_KID_1', 'PRE-1138_M_PRE-1139_KID_2']	14998	
PRE-3598_singleHH	1	PRE	['PRE-3598']	['PRE-3598_singleHH_KID_0', 'PRE-3598_singleHH_KID_1', 'PRE-3598_singleHH_KID_2', 'PRE-3598_singleHH_KID_3']	14150	
PRE-2309_singleHH	1	PRE	['PRE-2309']	['PRE-2309_singleHH_KID_0', 'PRE-2309_singleHH_KID_1', 'PRE-2309_singleHH_KID_2', 'PRE-2309_singleHH_KID_3']	7413	
PRE-3992_singleHH	1	PRE	['PRE-3992']	['PRE-3992_singleHH_KID_0']	7170	
PRE-306_singleHH	1	PRE	['PRE-306']	['PRE-306_singleHH_KID_0', 'PRE-306_singleHH_KID_1', 'PRE-306_singleHH_KID_2', 'PRE-306_singleHH_KID_3']	13449	
PRE-3652_singleHH	1	PRE	['PRE-3652']	['PRE-3652_singleHH_KID_0', 'PRE-3652_singleHH_KID_1', 'PRE-3652_singleHH_KID_2', 'PRE-3652_singleHH_KID_3']	20344	
PRE-4354_M_PRE-4355	2	PRE	['PRE-4354', 'PRE-4355']	[]	2991	
PRE-1436_singleHH	1	PRE	['PRE-1436']	['PRE-1436_singleHH_KID_0']	10620	
PRE-727_M_PRE-728	2	PRE	['PRE-727', 'PRE-728']	['PRE-727_M_PRE-728_KID_0']	4635	
PRE-165_singleHH	1	PRE	['PRE-165']	['PRE-165_singleHH_KID_0', 'PRE-165_singleHH_KID_1', 'PRE-165_singleHH_KID_2', 'PRE-165_singleHH_KID_3']	20296	
PRE-4134_singleHH	1	PRE	['PRE-4134']	['PRE-4134_singleHH_KID_0', 'PRE-4134_singleHH_KID_1']	910	
PRE-3818_singleHH	1	PRE	['PRE-3818']	['PRE-3818_singleHH_KID_0', 'PRE-3818_singleHH_KID_1', 'PRE-3818_singleHH_KID_2']	20522	
PRE-1886_singleHH	1	PRE	['PRE-1886']	['PRE-1886_singleHH_KID_0', 'PRE-1886_singleHH_KID_1', 'PRE-1886_singleHH_KID_2', 'PRE-1886_singleHH_KID_3']	13551	
PRE-1934_singleHH	1	PRE	['PRE-1934']	['PRE-1934_singleHH_KID_0', 'PRE-1934_singleHH_KID_1']	20323	
PRE-3553_singleHH	1	PRE	['PRE-3553']	[]	19059	
PRE-3647_M_PRE-3648	2	PRE	['PRE-3647', 'PRE-3648']	['PRE-3647_M_PRE-3648_KID_0', 'PRE-3647_M_PRE-3648_KID_1', 'PRE-3647_M_PRE-3648_KID_2']	3549	
PRE-3572_singleHH	1	PRE	['PRE-3572']	['PRE-3572_singleHH_KID_0', 'PRE-3572_singleHH_KID_1']	15732	
PRE-3378_singleHH	1	PRE	['PRE-3378']	['PRE-3378_singleHH_KID_0']	999999999	
PRE-2624_singleHH	1	PRE	['PRE-2624']	['PRE-2624_singleHH_KID_0']	10927	
PRE-2914_singleHH	1	PRE	['PRE-2914']	[]	1049	
PRE-29_singleHH	1	PRE	['PRE-29']	['PRE-29_singleHH_KID_0']	14315	
PRE-1772_singleHH	1	PRE	['PRE-1772']	['PRE-1772_singleHH_KID_0', 'PRE-1772_singleHH_KID_1', 'PRE-1772_singleHH_KID_2', 'PRE-1772_singleHH_KID_3']	16566	
PRE-116_singleHH	1	PRE	['PRE-116']	['PRE-116_singleHH_KID_0']	13087	
PRE-1271_singleHH	1	PRE	['PRE-1271']	['PRE-1271_singleHH_KID_0', 'PRE-1271_singleHH_KID_1', 'PRE-1271_singleHH_KID_2', 'PRE-1271_singleHH_KID_3']	7741	
PRE-1554_singleHH	1	PRE	['PRE-1554']	['PRE-1554_singleHH_KID_0', 'PRE-1554_singleHH_KID_1']	160	
PRE-3478_singleHH	1	PRE	['PRE-3478']	['PRE-3478_singleHH_KID_0', 'PRE-3478_singleHH_KID_1']	9929	
PRE-587_singleHH	1	PRE	['PRE-587']	['PRE-587_singleHH_KID_0']	18480	
PRE-239_singleHH	1	PRE	['PRE-239']	['PRE-239_singleHH_KID_0', 'PRE-239_singleHH_KID_1', 'PRE-239_singleHH_KID_2', 'PRE-239_singleHH_KID_3']	17941	
PRE-508_singleHH	1	PRE	['PRE-508']	[]	1802	
PRE-2403_M_PRE-2404	2	PRE	['PRE-2403', 'PRE-2404']	['PRE-2403_M_PRE-2404_KID_0']	19657	
PRE-4129_singleHH	1	PRE	['PRE-4129']	['PRE-4129_singleHH_KID_0', 'PRE-4129_singleHH_KID_1', 'PRE-4129_singleHH_KID_2', 'PRE-4129_singleHH_KID_3']	12466	
PRE-289_M_PRE-290	2	PRE	['PRE-289', 'PRE-290']	[]	13248	
PRE-13_singleHH	1	PRE	['PRE-13']	['PRE-13_singleHH_KID_0', 'PRE-13_singleHH_KID_1', 'PRE-13_singleHH_KID_2']	16088	
PRE-739_singleHH	1	PRE	['PRE-739']	['PRE-739_singleHH_KID_0', 'PRE-739_singleHH_KID_1', 'PRE-739_singleHH_KID_2']	4314	
PRE-471_singleHH	1	PRE	['PRE-471']	['PRE-471_singleHH_KID_0']	15322	
PRE-3348_M_PRE-3349	2	PRE	['PRE-3348', 'PRE-3349']	[]	13859	
PRE-2851_M_PRE-2852	2	PRE	['PRE-2851', 'PRE-2852']	['PRE-2851_M_PRE-2852_KID_0', 'PRE-2851_M_PRE-2852_KID_1']	12534	
PRE-3322_M_PRE-3323	2	PRE	['PRE-3322', 'PRE-3323']	[]	20665	
PRE-2349_M_PRE-2350	2	PRE	['PRE-2349', 'PRE-2350']	['PRE-2349_M_PRE-2350_KID_0', 'PRE-2349_M_PRE-2350_KID_1', 'PRE-2349_M_PRE-2350_KID_2']	4207	
PRE-2814_singleHH	1	PRE	['PRE-2814']	['PRE-2814_singleHH_KID_0', 'PRE-2814_singleHH_KID_1', 'PRE-2814_singleHH_KID_2', 'PRE-2814_singleHH_KID_3']	291	
PRE-4635_singleHH	1	PRE	['PRE-4635']	['PRE-4635_singleHH_KID_0', 'PRE-4635_singleHH_KID_1']	999999999	
PRE-321_M_PRE-322	2	PRE	['PRE-321', 'PRE-322']	['PRE-321_M_PRE-322_KID_0']	15753	
PRE-2755_singleHH	1	PRE	['PRE-2755']	['PRE-2755_singleHH_KID_0', 'PRE-2755_singleHH_KID_1', 'PRE-2755_singleHH_KID_2']	14473	
PRE-3917_singleHH	1	PRE	['PRE-3917']	['PRE-3917_singleHH_KID_0', 'PRE-3917_singleHH_KID_1', 'PRE-3917_singleHH_KID_2']	14827	
PRE-2644_singleHH	1	PRE	['PRE-2644']	['PRE-2644_singleHH_KID_0', 'PRE-2644_singleHH_KID_1']	3680	
PRE-2143_M_PRE-2144	2	PRE	['PRE-2143', 'PRE-2144']	['PRE-2143_M_PRE-2144_KID_0', 'PRE-2143_M_PRE-2144_KID_1']	13779	
PRE-730_singleHH	1	PRE	['PRE-730']	[]	4217	
PRE-2368_singleHH	1	PRE	['PRE-2368']	['PRE-2368_singleHH_KID_0', 'PRE-2368_singleHH_KID_1', 'PRE-2368_singleHH_KID_2']	999999999	
PRE-2512_M_PRE-2513	2	PRE	['PRE-2512', 'PRE-2513']	['PRE-2512_M_PRE-2513_KID_0']	11373	
PRE-3828_singleHH	1	PRE	['PRE-3828']	[]	999999999	
PRE-4455_singleHH	1	PRE	['PRE-4455']	['PRE-4455_singleHH_KID_0', 'PRE-4455_singleHH_KID_1', 'PRE-4455_singleHH_KID_2', 'PRE-4455_singleHH_KID_3']	4871	
PRE-3354_singleHH	1	PRE	['PRE-3354']	['PRE-3354_singleHH_KID_0', 'PRE-3354_singleHH_KID_1', 'PRE-3354_singleHH_KID_2', 'PRE-3354_singleHH_KID_3']	1785	
PRE-1159_singleHH	1	PRE	['PRE-1159']	[]	13090	
PRE-1658_singleHH	1	PRE	['PRE-1658']	[]	426	
PRE-183_singleHH	1	PRE	['PRE-183']	['PRE-183_singleHH_KID_0', 'PRE-183_singleHH_KID_1', 'PRE-183_singleHH_KID_2']	14418	
PRE-4847_singleHH	1	PRE	['PRE-4847']	['PRE-4847_singleHH_KID_0', 'PRE-4847_singleHH_KID_1']	15439	
PRE-3765_singleHH	1	PRE	['PRE-3765']	['PRE-3765_singleHH_KID_0', 'PRE-3765_singleHH_KID_1']	999999999	
PRE-1003_M_PRE-1004	2	PRE	['PRE-1003', 'PRE-1004']	['PRE-1003_M_PRE-1004_KID_0', 'PRE-1003_M_PRE-1004_KID_1', 'PRE-1003_M_PRE-1004_KID_2']	10425	
PRE-4177_singleHH	1	PRE	['PRE-4177']	['PRE-4177_singleHH_KID_0', 'PRE-4177_singleHH_KID_1', 'PRE-4177_singleHH_KID_2', 'PRE-4177_singleHH_KID_3']	6401	
PRE-3889_M_PRE-3890	2	PRE	['PRE-3889', 'PRE-3890']	[]	14083	
PRE-1739_singleHH	1	PRE	['PRE-1739']	['PRE-1739_singleHH_KID_0', 'PRE-1739_singleHH_KID_1']	7308	
PRE-265_M_PRE-266	2	PRE	['PRE-265', 'PRE-266']	['PRE-265_M_PRE-266_KID_0', 'PRE-265_M_PRE-266_KID_1', 'PRE-265_M_PRE-266_KID_2', 'PRE-265_M_PRE-266_KID_3']	14808	
PRE-4031_singleHH	1	PRE	['PRE-4031']	['PRE-4031_singleHH_KID_0', 'PRE-4031_singleHH_KID_1']	5736	
PRE-3014_singleHH	1	PRE	['PRE-3014']	['PRE-3014_singleHH_KID_0', 'PRE-3014_singleHH_KID_1', 'PRE-3014_singleHH_KID_2']	18882	
PRE-3944_singleHH	1	PRE	['PRE-3944']	['PRE-3944_singleHH_KID_0']	6003	
PRE-1024_singleHH	1	PRE	['PRE-1024']	['PRE-1024_singleHH_KID_0', 'PRE-1024_singleHH_KID_1']	14715	
PRE-4068_singleHH	1	PRE	['PRE-4068']	['PRE-4068_singleHH_KID_0', 'PRE-4068_singleHH_KID_1']	999999999	
PRE-414_singleHH	1	PRE	['PRE-414']	[]	2838	
PRE-1354_M_PRE-1355	2	PRE	['PRE-1354', 'PRE-1355']	['PRE-1354_M_PRE-1355_KID_0']	4385	
PRE-4011_M_PRE-4012	2	PRE	['PRE-4011', 'PRE-4012']	['PRE-4011_M_PRE-4012_KID_0', 'PRE-4011_M_PRE-4012_KID_1', 'PRE-4011_M_PRE-4012_KID_2', 'PRE-4011_M_PRE-4012_KID_3']	11166	
PRE-4182_singleHH	1	PRE	['PRE-4182']	['PRE-4182_singleHH_KID_0', 'PRE-4182_singleHH_KID_1', 'PRE-4182_singleHH_KID_2']	4522	
PRE-2229_M_PRE-2230	2	PRE	['PRE-2229', 'PRE-2230']	['PRE-2229_M_PRE-2230_KID_0']	4757	
PRE-1231_M_PRE-1232	2	PRE	['PRE-1231', 'PRE-1232']	['PRE-1231_M_PRE-1232_KID_0', 'PRE-1231_M_PRE-1232_KID_1', 'PRE-1231_M_PRE-1232_KID_2', 'PRE-1231_M_PRE-1232_KID_3']	15077	
PRE-3606_M_PRE-3607	2	PRE	['PRE-3606', 'PRE-3607']	['PRE-3606_M_PRE-3607_KID_0', 'PRE-3606_M_PRE-3607_KID_1', 'PRE-3606_M_PRE-3607_KID_2']	844	
PRE-1981_M_PRE-1982	2	PRE	['PRE-1981', 'PRE-1982']	['PRE-1981_M_PRE-1982_KID_0']	10868	
PRE-3171_singleHH	1	PRE	['PRE-3171']	['PRE-3171_singleHH_KID_0', 'PRE-3171_singleHH_KID_1']	1816	
PRE-1459_singleHH	1	PRE	['PRE-1459']	[]	13675	
PRE-1945_M_PRE-1946	2	PRE	['PRE-1945', 'PRE-1946']	['PRE-1945_M_PRE-1946_KID_0']	12458	
PRE-4549_singleHH	1	PRE	['PRE-4549']	['PRE-4549_singleHH_KID_0', 'PRE-4549_singleHH_KID_1', 'PRE-4549_singleHH_KID_2']	4830	
PRE-1040_M_PRE-1041	2	PRE	['PRE-1040', 'PRE-1041']	['PRE-1040_M_PRE-1041_KID_0', 'PRE-1040_M_PRE-1041_KID_1']	14461	
PRE-4888_singleHH	1	PRE	['PRE-4888']	['PRE-4888_singleHH_KID_0', 'PRE-4888_singleHH_KID_1', 'PRE-4888_singleHH_KID_2', 'PRE-4888_singleHH_KID_3']	4375	
PRE-3385_singleHH	1	PRE	['PRE-3385']	[]	20736	
PRE-415_singleHH	1	PRE	['PRE-415']	['PRE-415_singleHH_KID_0', 'PRE-415_singleHH_KID_1', 'PRE-415_singleHH_KID_2']	4270	
PRE-1704_M_PRE-1705	2	PRE	['PRE-1704', 'PRE-1705']	['PRE-1704_M_PRE-1705_KID_0']	11184	
PRE-3074_singleHH	1	PRE	['PRE-3074']	['PRE-3074_singleHH_KID_0', 'PRE-3074_singleHH_KID_1', 'PRE-3074_singleHH_KID_2', 'PRE-3074_singleHH_KID_3']	999999999	
PRE-716_M_PRE-717	2	PRE	['PRE-716', 'PRE-717']	[]	4611	
PRE-1835_singleHH	1	PRE	['PRE-1835']	['PRE-1835_singleHH_KID_0', 'PRE-1835_singleHH_KID_1', 'PRE-1835_singleHH_KID_2']	5692	
PRE-1640_M_PRE-1641	2	PRE	['PRE-1640', 'PRE-1641']	['PRE-1640_M_PRE-1641_KID_0']	1681	
PRE-1516_singleHH	1	PRE	['PRE-1516']	['PRE-1516_singleHH_KID_0', 'PRE-1516_singleHH_KID_1', 'PRE-1516_singleHH_KID_2']	400	
PRE-2649_singleHH	1	PRE	['PRE-2649']	['PRE-2649_singleHH_KID_0', 'PRE-2649_singleHH_KID_1']	16429	
PRE-1841_singleHH	1	PRE	['PRE-1841']	['PRE-1841_singleHH_KID_0']	14607	
PRE-4842_M_PRE-4843	2	PRE	['PRE-4842', 'PRE-4843']	['PRE-4842_M_PRE-4843_KID_0', 'PRE-4842_M_PRE-4843_KID_1', 'PRE-4842_M_PRE-4843_KID_2']	13111	
PRE-1609_singleHH	1	PRE	['PRE-1609']	['PRE-1609_singleHH_KID_0', 'PRE-1609_singleHH_KID_1']	7174	
PRE-3983_singleHH	1	PRE	['PRE-3983']	['PRE-3983_singleHH_KID_0', 'PRE-3983_singleHH_KID_1', 'PRE-3983_singleHH_KID_2', 'PRE-3983_singleHH_KID_3']	15280	
PRE-288_singleHH	1	PRE	['PRE-288']	[]	999999999	
PRE-3702_M_PRE-3703	2	PRE	['PRE-3702', 'PRE-3703']	['PRE-3702_M_PRE-3703_KID_0', 'PRE-3702_M_PRE-3703_KID_1', 'PRE-3702_M_PRE-3703_KID_2']	6174	
PRE-4430_M_PRE-4431	2	PRE	['PRE-4430', 'PRE-4431']	['PRE-4430_M_PRE-4431_KID_0', 'PRE-4430_M_PRE-4431_KID_1', 'PRE-4430_M_PRE-4431_KID_2']	18962	
PRE-2725_singleHH	1	PRE	['PRE-2725']	['PRE-2725_singleHH_KID_0', 'PRE-2725_singleHH_KID_1', 'PRE-2725_singleHH_KID_2']	10596	
PRE-4475_singleHH	1	PRE	['PRE-4475']	['PRE-4475_singleHH_KID_0', 'PRE-4475_singleHH_KID_1']	2953	
PRE-970_singleHH	1	PRE	['PRE-970']	[]	763	
PRE-1276_M_PRE-1277	2	PRE	['PRE-1276', 'PRE-1277']	['PRE-1276_M_PRE-1277_KID_0', 'PRE-1276_M_PRE-1277_KID_1']	17638	
PRE-4772_singleHH	1	PRE	['PRE-4772']	['PRE-4772_singleHH_KID_0']	875	
PRE-4271_singleHH	1	PRE	['PRE-4271']	['PRE-4271_singleHH_KID_0', 'PRE-4271_singleHH_KID_1']	10770	
PRE-3841_singleHH	1	PRE	['PRE-3841']	[]	20783	
PRE-2749_M_PRE-2750	2	PRE	['PRE-2749', 'PRE-2750']	['PRE-2749_M_PRE-2750_KID_0', 'PRE-2749_M_PRE-2750_KID_1', 'PRE-2749_M_PRE-2750_KID_2', 'PRE-2749_M_PRE-2750_KID_3']	17834	
PRE-806_singleHH	1	PRE	['PRE-806']	['PRE-806_singleHH_KID_0', 'PRE-806_singleHH_KID_1']	2246	
PRE-4173_singleHH	1	PRE	['PRE-4173']	[]	11203	
PRE-3789_singleHH	1	PRE	['PRE-3789']	[]	10788	
PRE-4161_M_PRE-4162	2	PRE	['PRE-4161', 'PRE-4162']	['PRE-4161_M_PRE-4162_KID_0', 'PRE-4161_M_PRE-4162_KID_1', 'PRE-4161_M_PRE-4162_KID_2', 'PRE-4161_M_PRE-4162_KID_3']	13641	
PRE-651_singleHH	1	PRE	['PRE-651']	['PRE-651_singleHH_KID_0', 'PRE-651_singleHH_KID_1', 'PRE-651_singleHH_KID_2', 'PRE-651_singleHH_KID_3']	12633	
PRE-4318_M_PRE-4319	2	PRE	['PRE-4318', 'PRE-4319']	['PRE-4318_M_PRE-4319_KID_0', 'PRE-4318_M_PRE-4319_KID_1', 'PRE-4318_M_PRE-4319_KID_2', 'PRE-4318_M_PRE-4319_KID_3']	3029	
PRE-4989_M_PRE-4990	2	PRE	['PRE-4989', 'PRE-4990']	['PRE-4989_M_PRE-4990_KID_0', 'PRE-4989_M_PRE-4990_KID_1', 'PRE-4989_M_PRE-4990_KID_2']	3266	
PRE-2599_singleHH	1	PRE	['PRE-2599']	['PRE-2599_singleHH_KID_0', 'PRE-2599_singleHH_KID_1', 'PRE-2599_singleHH_KID_2', 'PRE-2599_singleHH_KID_3']	14447	
PRE-1334_singleHH	1	PRE	['PRE-1334']	[]	16869	
PRE-2167_singleHH	1	PRE	['PRE-2167']	[]	3971	
PRE-3560_M_PRE-3561	2	PRE	['PRE-3560', 'PRE-3561']	['PRE-3560_M_PRE-3561_KID_0', 'PRE-3560_M_PRE-3561_KID_1']	9070	
PRE-3087_singleHH	1	PRE	['PRE-3087']	['PRE-3087_singleHH_KID_0', 'PRE-3087_singleHH_KID_1', 'PRE-3087_singleHH_KID_2', 'PRE-3087_singleHH_KID_3']	10074	
PRE-4608_M_PRE-4609	2	PRE	['PRE-4608', 'PRE-4609']	['PRE-4608_M_PRE-4609_KID_0', 'PRE-4608_M_PRE-4609_KID_1', 'PRE-4608_M_PRE-4609_KID_2']	9558	
PRE-4160_singleHH	1	PRE	['PRE-4160']	[]	14024	
PRE-2978_singleHH	1	PRE	['PRE-2978']	['PRE-2978_singleHH_KID_0']	11154	
PRE-616_singleHH	1	PRE	['PRE-616']	['PRE-616_singleHH_KID_0']	9524	
PRE-2909_M_PRE-2910	2	PRE	['PRE-2909', 'PRE-2910']	['PRE-2909_M_PRE-2910_KID_0', 'PRE-2909_M_PRE-2910_KID_1', 'PRE-2909_M_PRE-2910_KID_2']	5940	
PRE-1000_singleHH	1	PRE	['PRE-1000']	['PRE-1000_singleHH_KID_0', 'PRE-1000_singleHH_KID_1']	14716	
PRE-1410_singleHH	1	PRE	['PRE-1410']	['PRE-1410_singleHH_KID_0', 'PRE-1410_singleHH_KID_1']	10262	
PRE-749_singleHH	1	PRE	['PRE-749']	['PRE-749_singleHH_KID_0', 'PRE-749_singleHH_KID_1']	11115	
PRE-374_singleHH	1	PRE	['PRE-374']	[]	6959	
PRE-2592_M_PRE-2593	2	PRE	['PRE-2592', 'PRE-2593']	['PRE-2592_M_PRE-2593_KID_0', 'PRE-2592_M_PRE-2593_KID_1', 'PRE-2592_M_PRE-2593_KID_2']	7319	
PRE-1204_singleHH	1	PRE	['PRE-1204']	['PRE-1204_singleHH_KID_0', 'PRE-1204_singleHH_KID_1', 'PRE-1204_singleHH_KID_2']	18220	
PRE-3242_M_PRE-3243	2	PRE	['PRE-3242', 'PRE-3243']	['PRE-3242_M_PRE-3243_KID_0']	19925	
PRE-424_singleHH	1	PRE	['PRE-424']	['PRE-424_singleHH_KID_0', 'PRE-424_singleHH_KID_1']	11666	
PRE-4606_M_PRE-4607	2	PRE	['PRE-4606', 'PRE-4607']	[]	7712	
PRE-453_singleHH	1	PRE	['PRE-453']	[]	16488	
PRE-900_singleHH	1	PRE	['PRE-900']	['PRE-900_singleHH_KID_0', 'PRE-900_singleHH_KID_1']	18015	
PRE-4490_singleHH	1	PRE	['PRE-4490']	['PRE-4490_singleHH_KID_0', 'PRE-4490_singleHH_KID_1', 'PRE-4490_singleHH_KID_2']	15840	
PRE-23_singleHH	1	PRE	['PRE-23']	['PRE-23_singleHH_KID_0', 'PRE-23_singleHH_KID_1', 'PRE-23_singleHH_KID_2']	10928	
PRE-1172_M_PRE-1173	2	PRE	['PRE-1172', 'PRE-1173']	['PRE-1172_M_PRE-1173_KID_0', 'PRE-1172_M_PRE-1173_KID_1', 'PRE-1172_M_PRE-1173_KID_2']	3222	
PRE-866_M_PRE-867	2	PRE	['PRE-866', 'PRE-867']	['PRE-866_M_PRE-867_KID_0']	18767	
PRE-345_singleHH	1	PRE	['PRE-345']	[]	13433	
PRE-3079_singleHH	1	PRE	['PRE-3079']	['PRE-3079_singleHH_KID_0']	15607	
PRE-55_singleHH	1	PRE	['PRE-55']	['PRE-55_singleHH_KID_0', 'PRE-55_singleHH_KID_1', 'PRE-55_singleHH_KID_2']	6386	
PRE-1455_singleHH	1	PRE	['PRE-1455']	['PRE-1455_singleHH_KID_0', 'PRE-1455_singleHH_KID_1', 'PRE-1455_singleHH_KID_2']	16548	
PRE-3459_singleHH	1	PRE	['PRE-3459']	['PRE-3459_singleHH_KID_0', 'PRE-3459_singleHH_KID_1', 'PRE-3459_singleHH_KID_2']	18384	
PRE-1405_singleHH	1	PRE	['PRE-1405']	['PRE-1405_singleHH_KID_0', 'PRE-1405_singleHH_KID_1', 'PRE-1405_singleHH_KID_2']	11110	
PRE-2283_M_PRE-2284	2	PRE	['PRE-2283', 'PRE-2284']	['PRE-2283_M_PRE-2284_KID_0', 'PRE-2283_M_PRE-2284_KID_1', 'PRE-2283_M_PRE-2284_KID_2', 'PRE-2283_M_PRE-2284_KID_3']	17542	
PRE-4706_singleHH	1	PRE	['PRE-4706']	['PRE-4706_singleHH_KID_0', 'PRE-4706_singleHH_KID_1']	9227	
PRE-3030_M_PRE-3031	2	PRE	['PRE-3030', 'PRE-3031']	[]	10905	
PRE-3492_singleHH	1	PRE	['PRE-3492']	['PRE-3492_singleHH_KID_0', 'PRE-3492_singleHH_KID_1', 'PRE-3492_singleHH_KID_2', 'PRE-3492_singleHH_KID_3']	1736	
PRE-2870_singleHH	1	PRE	['PRE-2870']	['PRE-2870_singleHH_KID_0']	15112	
PRE-3700_singleHH	1	PRE	['PRE-3700']	['PRE-3700_singleHH_KID_0']	11069	
PRE-1351_singleHH	1	PRE	['PRE-1351']	['PRE-1351_singleHH_KID_0', 'PRE-1351_singleHH_KID_1']	15849	
PRE-3689_M_PRE-3690	2	PRE	['PRE-3689', 'PRE-3690']	['PRE-3689_M_PRE-3690_KID_0', 'PRE-3689_M_PRE-3690_KID_1']	275	
PRE-4784_singleHH	1	PRE	['PRE-4784']	['PRE-4784_singleHH_KID_0', 'PRE-4784_singleHH_KID_1', 'PRE-4784_singleHH_KID_2']	8280	
PRE-4147_singleHH	1	PRE	['PRE-4147']	['PRE-4147_singleHH_KID_0', 'PRE-4147_singleHH_KID_1']	18808	
PRE-1449_singleHH	1	PRE	['PRE-1449']	['PRE-1449_singleHH_KID_0', 'PRE-1449_singleHH_KID_1', 'PRE-1449_singleHH_KID_2', 'PRE-1449_singleHH_KID_3']	13986	
PRE-951_M_PRE-952	2	PRE	['PRE-951', 'PRE-952']	['PRE-951_M_PRE-952_KID_0', 'PRE-951_M_PRE-952_KID_1']	10415	
PRE-1730_singleHH	1	PRE	['PRE-1730']	['PRE-1730_singleHH_KID_0', 'PRE-1730_singleHH_KID_1', 'PRE-1730_singleHH_KID_2']	15208	
PRE-2583_singleHH	1	PRE	['PRE-2583']	['PRE-2583_singleHH_KID_0', 'PRE-2583_singleHH_KID_1', 'PRE-2583_singleHH_KID_2']	9626	
PRE-764_singleHH	1	PRE	['PRE-764']	['PRE-764_singleHH_KID_0', 'PRE-764_singleHH_KID_1', 'PRE-764_singleHH_KID_2', 'PRE-764_singleHH_KID_3']	4593	
PRE-63_singleHH	1	PRE	['PRE-63']	['PRE-63_singleHH_KID_0', 'PRE-63_singleHH_KID_1', 'PRE-63_singleHH_KID_2']	20056	
PRE-689_singleHH	1	PRE	['PRE-689']	['PRE-689_singleHH_KID_0', 'PRE-689_singleHH_KID_1']	10377	
PRE-527_M_PRE-528	2	PRE	['PRE-527', 'PRE-528']	['PRE-527_M_PRE-528_KID_0', 'PRE-527_M_PRE-528_KID_1']	777	
PRE-4555_singleHH	1	PRE	['PRE-4555']	['PRE-4555_singleHH_KID_0']	7304	
PRE-1941_M_PRE-1942	2	PRE	['PRE-1941', 'PRE-1942']	['PRE-1941_M_PRE-1942_KID_0', 'PRE-1941_M_PRE-1942_KID_1']	10190	
PRE-3236_singleHH	1	PRE	['PRE-3236']	[]	18762	
PRE-385_singleHH	1	PRE	['PRE-385']	['PRE-385_singleHH_KID_0', 'PRE-385_singleHH_KID_1', 'PRE-385_singleHH_KID_2', 'PRE-385_singleHH_KID_3']	11011	
PRE-3256_M_PRE-3257	2	PRE	['PRE-3256', 'PRE-3257']	['PRE-3256_M_PRE-3257_KID_0', 'PRE-3256_M_PRE-3257_KID_1', 'PRE-3256_M_PRE-3257_KID_2']	18925	
PRE-2322_M_PRE-2323	2	PRE	['PRE-2322', 'PRE-2323']	['PRE-2322_M_PRE-2323_KID_0', 'PRE-2322_M_PRE-2323_KID_1', 'PRE-2322_M_PRE-2323_KID_2', 'PRE-2322_M_PRE-2323_KID_3']	7974	
PRE-4334_singleHH	1	PRE	['PRE-4334']	['PRE-4334_singleHH_KID_0', 'PRE-4334_singleHH_KID_1', 'PRE-4334_singleHH_KID_2']	12905	
PRE-3575_singleHH	1	PRE	['PRE-3575']	[]	10120	
PRE-1097_singleHH	1	PRE	['PRE-1097']	['PRE-1097_singleHH_KID_0', 'PRE-1097_singleHH_KID_1', 'PRE-1097_singleHH_KID_2', 'PRE-1097_singleHH_KID_3']	7500	
PRE-1597_singleHH	1	PRE	['PRE-1597']	['PRE-1597_singleHH_KID_0', 'PRE-1597_singleHH_KID_1', 'PRE-1597_singleHH_KID_2']	20146	
PRE-33_M_PRE-34	2	PRE	['PRE-33', 'PRE-34']	['PRE-33_M_PRE-34_KID_0', 'PRE-33_M_PRE-34_KID_1', 'PRE-33_M_PRE-34_KID_2', 'PRE-33_M_PRE-34_KID_3']	17799	
PRE-4174_M_PRE-4175	2	PRE	['PRE-4174', 'PRE-4175']	['PRE-4174_M_PRE-4175_KID_0']	999999999	
PRE-1711_singleHH	1	PRE	['PRE-1711']	['PRE-1711_singleHH_KID_0', 'PRE-1711_singleHH_KID_1', 'PRE-1711_singleHH_KID_2', 'PRE-1711_singleHH_KID_3']	14625	
PRE-1298_M_PRE-1299	2	PRE	['PRE-1298', 'PRE-1299']	['PRE-1298_M_PRE-1299_KID_0']	6234	
PRE-1416_singleHH	1	PRE	['PRE-1416']	[]	11994	
PRE-1103_singleHH	1	PRE	['PRE-1103']	['PRE-1103_singleHH_KID_0']	9294	
